id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
88,0.0,1.0,0.0,0.0,1044,965,epithelial,33.285941325531624,0.0
89,0.0,1.0,0.0,0.0,1058,980,epithelial,29.895020708424852,0.0
90,0.0,1.0,0.0,0.0,1037,1009,epithelial,58.259212183470225,0.8018185525433373
91,0.0,1.0,0.0,0.0,1059,1007,epithelial,28.784110514167818,0.0
92,0.0,1.0,0.0,0.0,1095,1002,epithelial,39.52216156594371,0.0
93,0.0,1.0,0.0,0.0,1123,1003,epithelial,38.56630847596747,0.7963116401738131
94,0.0,1.0,0.0,0.0,1129,1027,epithelial,52.438691192285205,1.0042424730540764
95,0.0,1.0,0.0,0.0,1095,1026,epithelial,32.7770289116387,0.45056120886630463
96,0.0,1.0,0.0,0.0,1075,1032,epithelial,40.274824321375704,0.6615632381579821
97,0.0,1.0,0.0,0.0,1132,977,epithelial,30.16205853576051,0.5004024235381879
98,0.0,1.0,0.0,0.0,1125,961,epithelial,38.57078700450023,0.5623351446188083
99,0.0,1.0,0.0,0.0,1130,945,epithelial,29.435390694972675,0.5004024235381879
100,0.0,1.0,0.0,0.0,1137,917,epithelial,39.29121569566926,0.9556998911125343
101,0.0,1.0,0.0,0.0,1096,917,epithelial,39.01177615404213,0.0
102,0.0,1.0,0.0,0.0,1087,903,epithelial,42.11955741000695,0.0
103,0.0,1.0,0.0,0.0,1116,897,epithelial,28.337865440156367,0.410116318288409
104,0.0,1.0,0.0,0.0,1108,884,epithelial,26.51959630718231,0.0
105,0.0,1.0,0.0,0.0,1110,872,epithelial,31.655952295309778,0.7963116401738131
106,0.0,1.0,0.0,0.0,1113,858,epithelial,37.02009484517415,0.5982695885852573
107,0.0,1.0,0.0,0.0,1061,866,epithelial,49.34903625786021,0.0
108,0.0,1.0,0.0,0.0,297,694,epithelial,56.45025084859076,0.0
109,0.0,1.0,0.0,0.0,290,731,epithelial,69.93138241165086,0.0
110,0.0,1.0,0.0,0.0,339,734,epithelial,93.72033243961936,0.34883209584303193
111,0.0,1.0,0.0,0.0,351,694,epithelial,105.43097598898889,0.0
112,0.0,1.0,0.0,0.0,340,638,epithelial,69.82318495641893,0.0
113,0.0,1.0,0.0,0.0,341,596,epithelial,74.88805668865392,0.0
114,0.0,1.0,0.0,0.0,421,611,epithelial,120.45790848823097,0.0
115,0.0,1.0,0.0,0.0,555,670,epithelial,125.34900769837047,0.0
116,0.0,1.0,0.0,0.0,513,588,epithelial,118.47472238934715,0.0
117,0.0,1.0,0.0,0.0,627,618,epithelial,113.10318916286145,0.0
118,0.0,1.0,0.0,0.0,697,642,epithelial,111.13445238551448,0.0
119,0.0,1.0,0.0,0.0,737,641,epithelial,93.42016597584269,0.0
120,0.0,1.0,0.0,0.0,715,592,epithelial,98.76522927565992,0.0
121,0.0,1.0,0.0,0.0,698,541,epithelial,137.21446615206227,0.0
122,0.0,1.0,0.0,0.0,602,468,epithelial,96.73929214513069,0.0
123,0.0,1.0,0.0,0.0,564,443,epithelial,91.11030819634666,0.0
124,0.0,1.0,0.0,0.0,560,470,epithelial,110.49879042797784,0.0
125,0.0,1.0,0.0,0.0,320,534,epithelial,73.11341697710708,0.0
126,0.0,1.0,0.0,0.0,359,522,epithelial,65.59004706482106,0.0
127,0.0,1.0,0.0,0.0,399,475,epithelial,105.22800315471876,0.0
128,0.0,1.0,0.0,0.0,421,436,epithelial,143.99273447668867,0.0
129,0.0,1.0,0.0,0.0,335,489,epithelial,121.46233817591497,0.0
130,0.0,1.0,0.0,0.0,247,676,epithelial,58.76155547683872,0.0
131,0.0,1.0,0.0,0.0,247,652,epithelial,103.107415597122,0.0
132,0.0,1.0,0.0,0.0,796,689,epithelial,91.63539931542326,0.0
133,0.0,1.0,0.0,0.0,957,801,epithelial,73.65538021744867,0.37677016125643675
134,0.0,1.0,0.0,0.0,1013,818,epithelial,47.55108963102234,0.410116318288409
135,0.0,1.0,0.0,0.0,995,781,epithelial,33.99278114531582,0.0
136,0.0,1.0,0.0,0.0,990,756,epithelial,49.45651217849921,0.9002560512685369
137,0.0,1.0,0.0,0.0,1015,764,epithelial,23.734621650603525,0.5004024235381879
138,0.0,1.0,0.0,0.0,1029,784,epithelial,32.338251248607534,0.410116318288409
139,0.0,1.0,0.0,0.0,1051,793,epithelial,41.86776883638633,1.0397207708399179
140,0.0,1.0,0.0,0.0,1046,819,epithelial,39.532165459193415,0.0
141,0.0,1.0,0.0,0.0,1072,808,epithelial,31.203806908507563,0.45056120886630463
142,0.0,1.0,0.0,0.0,1074,836,epithelial,31.704911324546266,0.0
143,0.0,1.0,0.0,0.0,1094,833,epithelial,47.837302253910956,0.9743147528693494
144,0.0,1.0,0.0,0.0,916,693,epithelial,80.68209672579576,1.0027182645175161
145,0.0,1.0,0.0,0.0,838,667,epithelial,86.25472239504454,0.0
146,0.0,1.0,0.0,0.0,876,631,epithelial,77.60888893633016,0.37677016125643675
147,0.0,1.0,0.0,0.0,913,628,epithelial,68.76891471388778,0.5623351446188083
148,0.0,1.0,0.0,0.0,889,606,epithelial,128.7540829430036,0.0
149,0.0,1.0,0.0,0.0,976,493,epithelial,104.29143993357422,0.0
150,0.0,1.0,0.0,0.0,984,534,epithelial,79.84581683241103,0.0
151,0.0,1.0,0.0,0.0,1016,559,epithelial,79.65892583237867,0.0
152,0.0,1.0,0.0,0.0,1034,624,epithelial,58.54932582695487,0.0
153,0.0,1.0,0.0,0.0,996,650,epithelial,53.32414114476254,0.7963116401738131
154,0.0,1.0,0.0,0.0,1032,666,epithelial,46.29967598573853,0.6365141682948128
155,0.0,1.0,0.0,0.0,1054,685,epithelial,39.480664189561686,0.6730116670092565
156,0.0,1.0,0.0,0.0,1085,669,epithelial,51.47822988330489,0.9002560512685369
157,0.0,1.0,0.0,0.0,1087,633,epithelial,51.92938375733429,0.0
158,0.0,1.0,0.0,0.0,1124,623,epithelial,63.521116610794344,0.410116318288409
159,0.0,1.0,0.0,0.0,1094,566,epithelial,74.41230722057357,0.0
160,0.0,1.0,0.0,0.0,1090,538,epithelial,94.14391882987346,0.0
161,0.0,1.0,0.0,0.0,1188,546,epithelial,144.6468451129105,0.0
162,0.0,1.0,0.0,0.0,1196,580,epithelial,63.6956554979306,0.0
163,0.0,1.0,0.0,0.0,1234,586,epithelial,78.51798290213978,0.0
164,0.0,1.0,0.0,0.0,1234,626,epithelial,51.689984000617066,0.410116318288409
165,0.0,1.0,0.0,0.0,1269,619,epithelial,124.6620628020349,0.0
166,0.0,1.0,0.0,0.0,1202,642,epithelial,60.870759645736726,0.6365141682948128
167,0.0,1.0,0.0,0.0,1240,700,epithelial,59.05027413853383,0.410116318288409
168,0.0,1.0,0.0,0.0,1256,724,epithelial,40.69231816581877,0.0
169,0.0,1.0,0.0,0.0,1262,748,epithelial,38.36229172665507,0.0
170,0.0,1.0,0.0,0.0,1309,740,epithelial,82.50783115002345,0.3250829733914482
171,0.0,1.0,0.0,0.0,1292,781,epithelial,40.08328804952839,0.410116318288409
172,0.0,1.0,0.0,0.0,1312,777,epithelial,28.176810338652732,0.0
173,0.0,1.0,0.0,0.0,1311,806,epithelial,61.94946077889506,1.0397207708399179
174,0.0,1.0,0.0,0.0,1331,795,epithelial,86.68995631952546,0.7356219397587946
175,0.0,1.0,0.0,0.0,1263,776,epithelial,34.91333042619867,0.5004024235381879
176,0.0,1.0,0.0,0.0,1237,772,epithelial,37.696327656477294,0.9556998911125343
177,0.0,1.0,0.0,0.0,1212,755,epithelial,48.97087085239618,0.8979457248567797
178,0.0,1.0,0.0,0.0,1166,727,epithelial,50.78993921364567,1.0114042647073518
179,0.0,1.0,0.0,0.0,707,403,epithelial,158.85126363647453,0.0
180,0.0,1.0,0.0,0.0,814,378,epithelial,120.69031550903162,0.0
181,0.0,1.0,0.0,0.0,852,407,epithelial,137.92364562405228,0.0
182,0.0,1.0,0.0,0.0,929,401,epithelial,97.12270101968517,0.0
183,0.0,1.0,0.0,0.0,1019,412,epithelial,150.09625498585746,0.0
184,0.0,1.0,0.0,0.0,1426,514,epithelial,123.27278679064797,0.0
185,0.0,1.0,0.0,0.0,1438,454,epithelial,106.20249523682969,0.0
186,0.0,1.0,0.0,0.0,1470,428,epithelial,51.482607723748345,0.0
187,0.0,1.0,0.0,0.0,1494,454,epithelial,68.19183985768761,0.0
188,0.0,1.0,0.0,0.0,1543,401,epithelial,61.519795490906574,0.0
189,0.0,1.0,0.0,0.0,1568,429,epithelial,76.6869133775739,0.0
190,0.0,1.0,0.0,0.0,1505,530,epithelial,84.69217643370608,0.0
191,0.0,1.0,0.0,0.0,1500,561,epithelial,73.19802574138325,0.0
192,0.0,1.0,0.0,0.0,1471,546,epithelial,38.64968853352037,0.0
193,0.0,1.0,0.0,0.0,1456,571,epithelial,98.03726296313015,0.0
194,0.0,1.0,0.0,0.0,1599,410,epithelial,33.55120120658118,0.0
195,0.0,1.0,0.0,0.0,1618,426,epithelial,107.75865301415557,0.0
196,0.0,1.0,0.0,0.0,1613,369,epithelial,116.56905262136262,0.0
197,0.0,1.0,0.0,0.0,1583,385,epithelial,38.31237995326638,0.0
198,0.0,1.0,0.0,0.0,1814,396,epithelial,143.91882247121654,0.0
199,0.0,1.0,0.0,0.0,1865,419,epithelial,58.97065150819445,0.0
200,0.0,1.0,0.0,0.0,1897,394,epithelial,113.49625914484221,0.0
201,0.0,1.0,0.0,0.0,1929,426,epithelial,116.7165139472199,0.410116318288409
202,0.0,1.0,0.0,0.0,1889,490,epithelial,94.49090243590771,0.37677016125643675
203,0.0,1.0,0.0,0.0,1456,813,epithelial,68.92827358407605,0.9743147528693494
204,0.0,1.0,0.0,0.0,1462,797,epithelial,22.594590881430772,0.5623351446188083
205,0.0,1.0,0.0,0.0,1455,780,epithelial,56.42058399821581,0.5982695885852573
206,0.0,1.0,0.0,0.0,1521,742,epithelial,55.28770670499107,0.9556998911125343
207,0.0,1.0,0.0,0.0,1540,732,epithelial,40.5363102501415,0.7963116401738131
208,0.0,1.0,0.0,0.0,1552,727,epithelial,36.20411658977394,0.8675632284814612
209,0.0,1.0,0.0,0.0,1566,703,epithelial,39.53258208831249,0.410116318288409
210,0.0,1.0,0.0,0.0,1533,698,epithelial,33.86119979285523,0.0
211,0.0,1.0,0.0,0.0,1512,700,epithelial,39.034047085308174,0.410116318288409
212,0.0,1.0,0.0,0.0,1508,678,epithelial,29.81178529419338,0.0
213,0.0,1.0,0.0,0.0,1522,652,epithelial,85.4114974481178,0.0
214,0.0,1.0,0.0,0.0,1476,693,epithelial,56.525473888258965,0.410116318288409
215,0.0,1.0,0.0,0.0,1446,697,epithelial,107.80599066369,0.45056120886630463
216,0.0,1.0,0.0,0.0,1589,694,epithelial,37.78685278863708,0.0
217,0.0,1.0,0.0,0.0,1602,713,epithelial,33.450030986169736,0.6365141682948128
218,0.0,1.0,0.0,0.0,1612,686,epithelial,45.03611621449895,0.410116318288409
219,0.0,1.0,0.0,0.0,1632,669,epithelial,59.84249277827465,0.0
220,0.0,1.0,0.0,0.0,1654,677,epithelial,31.621188255175902,0.45056120886630463
221,0.0,1.0,0.0,0.0,1668,672,epithelial,25.018510410319998,0.0
222,0.0,1.0,0.0,0.0,1688,657,epithelial,46.14934799290229,0.0
223,0.0,1.0,0.0,0.0,1710,646,epithelial,39.73107386884769,0.0
224,0.0,1.0,0.0,0.0,1724,616,epithelial,49.03030858348687,0.0
225,0.0,1.0,0.0,0.0,1755,616,epithelial,51.534716616978315,0.0
226,0.0,1.0,0.0,0.0,1663,569,epithelial,120.45317599450766,0.0
227,0.0,1.0,0.0,0.0,1712,568,epithelial,49.47641629311434,0.0
228,0.0,1.0,0.0,0.0,1733,546,epithelial,95.87273932436925,0.0
229,0.0,1.0,0.0,0.0,1766,566,epithelial,88.15154066231136,0.0
230,0.0,1.0,0.0,0.0,1818,611,epithelial,54.03427331618,0.0
231,0.0,1.0,0.0,0.0,1846,589,epithelial,65.73372802400816,0.0
232,0.0,1.0,0.0,0.0,1886,601,epithelial,53.63413528540252,0.0
233,0.0,1.0,0.0,0.0,1890,569,epithelial,45.71988071454647,0.45056120886630463
234,0.0,1.0,0.0,0.0,1927,572,epithelial,42.704644688880556,0.410116318288409
235,0.0,1.0,0.0,0.0,1928,604,epithelial,39.979161027824624,0.0
236,0.0,1.0,0.0,0.0,1932,644,epithelial,30.782305836069167,0.0
237,0.0,1.0,0.0,0.0,1902,654,epithelial,38.92648499835084,0.0
238,0.0,1.0,0.0,0.0,1879,673,epithelial,43.9213012913548,0.0
239,0.0,1.0,0.0,0.0,1901,677,epithelial,29.92994410653946,0.0
240,0.0,1.0,0.0,0.0,1921,692,epithelial,31.192752077556502,0.0
241,0.0,1.0,0.0,0.0,1837,666,epithelial,60.9401895816642,0.0
242,0.0,1.0,0.0,0.0,1832,711,epithelial,50.9798415425829,0.0
243,0.0,1.0,0.0,0.0,1865,719,epithelial,43.779785081350525,0.0
244,0.0,1.0,0.0,0.0,1879,740,epithelial,34.55653907797665,0.0
245,0.0,1.0,0.0,0.0,1871,772,epithelial,51.64161193905378,0.9002560512685369
246,0.0,1.0,0.0,0.0,1853,784,epithelial,35.48164180161911,0.5004024235381879
247,0.0,1.0,0.0,0.0,1832,801,epithelial,45.621930544535694,0.6931471805599453
248,0.0,1.0,0.0,0.0,1834,772,epithelial,38.38435995951402,0.0
249,0.0,1.0,0.0,0.0,1810,752,epithelial,35.29241881763903,0.0
250,0.0,1.0,0.0,0.0,1815,773,epithelial,25.255514191508226,0.0
251,0.0,1.0,0.0,0.0,1813,792,epithelial,33.56014815989379,0.5982695885852573
252,0.0,1.0,0.0,0.0,1774,768,epithelial,41.44994052809452,0.6615632381579821
253,0.0,1.0,0.0,0.0,1776,745,epithelial,36.14589857871261,0.45056120886630463
254,0.0,1.0,0.0,0.0,1785,723,epithelial,40.89700198453554,0.0
255,0.0,1.0,0.0,0.0,1738,700,epithelial,39.12328304433219,0.37677016125643675
256,0.0,1.0,0.0,0.0,1722,706,epithelial,39.6365639935326,0.6829081047004717
257,0.0,1.0,0.0,0.0,1708,688,epithelial,34.87107485703011,0.37677016125643675
258,0.0,1.0,0.0,0.0,1684,690,epithelial,32.5570303716381,0.5982695885852573
259,0.0,1.0,0.0,0.0,1745,674,epithelial,37.85879044071086,0.0
260,0.0,1.0,0.0,0.0,1766,686,epithelial,45.812109150930624,0.0
261,0.0,1.0,0.0,0.0,1792,647,epithelial,42.106417867285494,0.0
262,0.0,1.0,0.0,0.0,1771,654,epithelial,32.139427073118,0.0
263,0.0,1.0,0.0,0.0,1947,703,epithelial,37.83985348885694,0.5623351446188083
264,0.0,1.0,0.0,0.0,1954,676,epithelial,24.605615245352386,0.410116318288409
265,0.0,1.0,0.0,0.0,1938,664,epithelial,29.523923708100998,0.0
266,0.0,1.0,0.0,0.0,1963,654,epithelial,27.950495208528434,0.410116318288409
267,0.0,1.0,0.0,0.0,1958,632,epithelial,32.04338576298661,0.0
268,0.0,1.0,0.0,0.0,1956,607,epithelial,30.55765134749001,0.0
269,0.0,1.0,0.0,0.0,1979,602,epithelial,70.35283886135338,0.410116318288409
270,0.0,1.0,0.0,0.0,1996,627,epithelial,80.0325187151338,0.7963116401738131
271,1.0,0.0,0.0,0.0,1939,911,lymphocyte,40.04610260625258,0.37677016125643675
272,1.0,0.0,0.0,0.0,1880,905,lymphocyte,28.90872626269229,0.6365141682948128
273,1.0,0.0,0.0,0.0,1238,826,lymphocyte,44.288103131953605,1.0900596587107838
274,1.0,0.0,0.0,0.0,1317,900,lymphocyte,46.191368204681446,1.0042424730540764
275,1.0,0.0,0.0,0.0,1072,738,lymphocyte,55.24882274436802,1.0397207708399179
276,1.0,0.0,0.0,0.0,1134,676,lymphocyte,67.12929424593402,0.6931471805599453
277,1.0,0.0,0.0,0.0,1142,732,lymphocyte,51.68858312697912,0.9743147528693494
278,1.0,0.0,0.0,0.0,1457,741,lymphocyte,79.10349229586436,0.37677016125643675
279,1.0,0.0,0.0,0.0,1972,671,lymphocyte,34.78532103722089,0.8675632284814612
280,1.0,0.0,0.0,0.0,1948,812,lymphocyte,59.9078901540362,0.9556998911125343
281,1.0,0.0,0.0,0.0,1964,765,lymphocyte,33.34493134011401,0.5623351446188083
282,1.0,0.0,0.0,0.0,1786,1025,lymphocyte,71.66249922980107,0.410116318288409
283,1.0,0.0,0.0,0.0,1501,1071,lymphocyte,64.0719068941197,0.7356219397587946
284,1.0,0.0,0.0,0.0,1310,1162,lymphocyte,35.153441801475964,0.6365141682948128
285,1.0,0.0,0.0,0.0,1107,1143,lymphocyte,34.1799252873398,0.6931471805599453
286,1.0,0.0,0.0,0.0,814,1406,lymphocyte,33.24388677168154,0.45056120886630463
287,1.0,0.0,0.0,0.0,785,1302,lymphocyte,23.98588883346549,0.410116318288409
288,1.0,0.0,0.0,0.0,913,1265,lymphocyte,28.529839457927867,0.6829081047004717
289,1.0,0.0,0.0,0.0,1006,1332,lymphocyte,67.46132073597214,0.5297061990576545
290,1.0,0.0,0.0,0.0,1015,1202,lymphocyte,36.398715003362334,0.6365141682948128
291,1.0,0.0,0.0,0.0,906,1115,lymphocyte,47.241027140385555,0.6869615765973234
292,1.0,0.0,0.0,0.0,695,1126,lymphocyte,61.103560358557075,0.5982695885852573
293,1.0,0.0,0.0,0.0,737,1125,lymphocyte,49.2060110895274,0.6829081047004717
294,1.0,0.0,0.0,0.0,739,1136,lymphocyte,32.637465174976306,0.45056120886630463
295,1.0,0.0,0.0,0.0,971,852,lymphocyte,55.85336875768614,0.45056120886630463
296,1.0,0.0,0.0,0.0,788,929,lymphocyte,49.57646069331206,0.5004024235381879
297,0.0,0.0,1.0,0.0,1054,1201,fibroblast and endothelial,42.98261354713528,0.0
298,0.0,0.0,1.0,0.0,1080,1185,fibroblast and endothelial,36.43634071345042,0.0
299,0.0,0.0,1.0,0.0,1101,1190,fibroblast and endothelial,45.216281115158715,0.37677016125643675
300,0.0,0.0,1.0,0.0,1123,1170,fibroblast and endothelial,44.66741975146872,0.6365141682948128
301,0.0,0.0,1.0,0.0,1177,1152,fibroblast and endothelial,57.69669899923095,0.5623351446188083
302,0.0,0.0,1.0,0.0,1188,1135,fibroblast and endothelial,23.368614041947268,0.6365141682948128
303,0.0,0.0,1.0,0.0,1230,1105,fibroblast and endothelial,35.63022139684269,0.45056120886630463
304,0.0,0.0,1.0,0.0,1238,1092,fibroblast and endothelial,38.28133312553664,0.5982695885852573
305,0.0,0.0,1.0,0.0,1218,1068,fibroblast and endothelial,46.21161128416952,0.5623351446188083
306,0.0,0.0,1.0,0.0,1171,1119,fibroblast and endothelial,23.71653013587171,0.6931471805599453
307,0.0,0.0,1.0,0.0,1085,1144,fibroblast and endothelial,33.519827642470524,0.5623351446188083
308,0.0,0.0,1.0,0.0,1110,1089,fibroblast and endothelial,28.04438025397361,0.6365141682948128
309,0.0,0.0,1.0,0.0,1116,1070,fibroblast and endothelial,38.87174152384221,0.6615632381579821
310,0.0,0.0,1.0,0.0,1071,1083,fibroblast and endothelial,36.44149416074165,0.7356219397587946
311,0.0,0.0,1.0,0.0,1085,1121,fibroblast and endothelial,22.386205404052852,0.6730116670092565
312,0.0,0.0,1.0,0.0,1062,1125,fibroblast and endothelial,31.306302679246308,0.5623351446188083
313,0.0,0.0,1.0,0.0,1045,1096,fibroblast and endothelial,43.50520018901119,0.9556998911125343
314,0.0,0.0,1.0,0.0,1055,1071,fibroblast and endothelial,47.86777875079414,0.6931471805599453
315,1.0,0.0,0.0,0.0,1043,1117,lymphocyte,33.91969930088549,0.6730116670092565
316,0.0,0.0,1.0,0.0,1159,1143,lymphocyte,37.76261169429519,0.6931471805599453
317,0.0,0.0,1.0,0.0,1195,1110,lymphocyte,30.056596467682827,0.410116318288409
318,0.0,0.0,1.0,0.0,1166,1096,fibroblast and endothelial,35.09533562822198,0.5623351446188083
319,0.0,0.0,1.0,0.0,1154,1110,lymphocyte,30.54188721311626,0.6931471805599453
320,0.0,0.0,1.0,0.0,1133,1088,fibroblast and endothelial,30.22569525856274,0.5982695885852573
321,0.0,0.0,1.0,0.0,1147,1070,fibroblast and endothelial,48.3638058334789,0.410116318288409
322,0.0,0.0,1.0,0.0,1028,1194,fibroblast and endothelial,33.838714294633675,0.6365141682948128
