id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
66,0.0,0.0,1.0,0.0,738,178,fibroblast and endothelial,22.492920975401535,0.0
67,0.0,0.0,1.0,0.0,730,198,fibroblast and endothelial,34.166453954899055,0.45056120886630463
68,0.0,0.0,1.0,0.0,718,224,fibroblast and endothelial,38.80891281166539,0.5623351446188083
69,0.0,0.0,1.0,0.0,715,242,fibroblast and endothelial,39.147395037668716,0.45056120886630463
70,0.0,0.0,1.0,0.0,688,251,fibroblast and endothelial,37.33437657167891,0.0
71,0.0,0.0,1.0,0.0,671,284,fibroblast and endothelial,33.03599698250524,0.45056120886630463
72,0.0,0.0,1.0,0.0,691,286,fibroblast and endothelial,30.009376050996032,0.0
73,1.0,0.0,0.0,0.0,798,188,lymphocyte,44.2353182094133,1.277034259466139
74,0.0,0.0,0.0,1.0,817,156,inflammatory,39.66705921624776,1.15374194270109
75,0.0,0.0,1.0,0.0,851,154,fibroblast and endothelial,36.544589481581795,1.0114042647073516
76,0.0,1.0,0.0,0.0,623,299,epithelial,38.25110629265335,0.6829081047004717
77,0.0,1.0,0.0,0.0,754,258,epithelial,50.659196127116964,1.0042424730540764
78,0.0,1.0,0.0,0.0,774,255,epithelial,38.61766235146612,0.5004024235381879
79,0.0,1.0,0.0,0.0,785,231,epithelial,44.69581989151038,0.936888307539016
80,0.0,1.0,0.0,0.0,795,249,epithelial,43.2026738242007,0.410116318288409
81,0.0,1.0,0.0,0.0,816,242,epithelial,41.55411768027638,0.0
82,0.0,1.0,0.0,0.0,806,221,epithelial,41.80418955497322,0.410116318288409
83,0.0,1.0,0.0,0.0,855,285,epithelial,69.10298751201499,0.3250829733914482
84,0.0,1.0,0.0,0.0,622,299,epithelial,28.596766089916922,0.0
85,0.0,1.0,0.0,0.0,640,326,epithelial,47.55841964042386,0.45056120886630463
86,0.0,1.0,0.0,0.0,624,338,epithelial,60.36209452886982,0.0
87,0.0,0.0,0.0,1.0,672,309,fibroblast and endothelial,48.3012078466982,0.6829081047004717
88,0.0,0.0,1.0,0.0,701,297,fibroblast and endothelial,62.75271493097515,0.9556998911125343
89,0.0,1.0,0.0,0.0,818,358,epithelial,63.5887401619428,0.45056120886630463
90,1.0,0.0,0.0,0.0,773,341,lymphocyte,89.12632424627458,0.6837389058487535
91,0.0,1.0,0.0,0.0,710,420,epithelial,105.12209155045589,0.8486855577264172
92,0.0,1.0,0.0,0.0,714,471,epithelial,96.37146015001787,0.0
93,0.0,1.0,0.0,0.0,783,455,epithelial,75.8008395695404,0.5297061990576545
94,0.0,1.0,0.0,0.0,812,476,epithelial,45.32250597108324,0.6365141682948128
95,0.0,1.0,0.0,0.0,764,494,epithelial,71.00246535723302,0.0
96,1.0,0.0,0.0,0.0,838,459,lymphocyte,44.17668636878491,0.6931471805599453
97,1.0,0.0,0.0,0.0,853,463,lymphocyte,53.329989573029025,0.6829081047004717
98,1.0,0.0,0.0,0.0,856,499,lymphocyte,39.74004358755258,0.6829081047004717
99,0.0,1.0,0.0,0.0,843,526,epithelial,55.46629172986644,0.37677016125643675
100,0.0,1.0,0.0,0.0,683,557,epithelial,109.62548390111287,0.0
101,0.0,1.0,0.0,0.0,714,645,epithelial,86.14494466083285,0.37677016125643675
102,0.0,1.0,0.0,0.0,787,654,epithelial,61.322266763775175,0.0
103,0.0,1.0,0.0,0.0,824,660,epithelial,43.34486406026973,0.45056120886630463
104,0.0,1.0,0.0,0.0,858,626,epithelial,56.97116264034377,0.0
105,0.0,1.0,0.0,0.0,784,682,epithelial,52.96845664006215,0.410116318288409
106,1.0,0.0,0.0,0.0,820,698,lymphocyte,43.60977012897466,0.45056120886630463
107,1.0,0.0,0.0,0.0,700,710,lymphocyte,74.79427831238148,0.45056120886630463
108,0.0,1.0,0.0,0.0,728,698,epithelial,55.37910862062997,0.45056120886630463
109,0.0,1.0,0.0,0.0,699,733,epithelial,123.21157851165408,0.34883209584303193
110,0.0,1.0,0.0,0.0,801,747,epithelial,69.10151355775932,0.37677016125643675
111,0.0,1.0,0.0,0.0,822,782,epithelial,45.868923135580495,0.6365141682948128
112,0.0,0.0,1.0,0.0,858,780,fibroblast and endothelial,40.726820177403646,0.5982695885852573
113,0.0,0.0,1.0,0.0,850,804,fibroblast and endothelial,40.83539992133778,0.6365141682948128
114,0.0,1.0,0.0,0.0,804,824,epithelial,67.45876080606195,0.5623351446188083
115,0.0,1.0,0.0,0.0,782,858,epithelial,109.6994844882904,0.0
116,0.0,1.0,0.0,0.0,818,878,epithelial,45.94376404171941,0.6829081047004717
117,0.0,0.0,1.0,0.0,852,893,fibroblast and endothelial,36.561086017174794,1.0789922078775833
118,0.0,0.0,1.0,0.0,857,881,fibroblast and endothelial,25.028803607803972,0.9502705392332347
119,0.0,0.0,1.0,0.0,857,860,fibroblast and endothelial,49.36947421365061,0.9002560512685369
120,1.0,0.0,0.0,0.0,858,925,lymphocyte,37.635114119126165,1.0114042647073516
121,0.0,1.0,0.0,0.0,798,934,epithelial,65.95676381917646,0.7356219397587946
122,0.0,1.0,0.0,0.0,835,961,epithelial,40.1781956210018,1.0114042647073516
123,0.0,1.0,0.0,0.0,844,987,epithelial,64.27250501751891,0.34883209584303193
124,0.0,1.0,0.0,0.0,725,967,epithelial,132.64087962043462,0.0
125,0.0,1.0,0.0,0.0,743,1049,epithelial,102.8786660481587,0.0
126,0.0,1.0,0.0,0.0,784,1058,epithelial,85.39821779594543,0.3250829733914482
127,0.0,1.0,0.0,0.0,838,1023,epithelial,41.48267493232863,0.0
128,0.0,1.0,0.0,0.0,852,1042,epithelial,51.67775274565313,0.0
129,0.0,1.0,0.0,0.0,853,1065,epithelial,43.75755327320729,0.410116318288409
130,1.0,0.0,0.0,0.0,836,1095,lymphocyte,55.243870553040416,0.45056120886630463
131,0.0,1.0,0.0,0.0,851,1093,epithelial,40.47996949795628,0.5004024235381879
132,0.0,1.0,0.0,0.0,750,1192,epithelial,122.53612689895813,0.37677016125643675
133,0.0,1.0,0.0,0.0,813,1174,epithelial,88.85186527566378,0.410116318288409
134,0.0,1.0,0.0,0.0,845,1175,epithelial,75.55558260085128,0.5982695885852573
135,1.0,0.0,0.0,0.0,652,1229,lymphocyte,96.07786291992512,0.45056120886630463
136,0.0,1.0,0.0,0.0,610,1233,epithelial,124.01539664358447,0.5004024235381879
137,0.0,1.0,0.0,0.0,666,1297,epithelial,135.98169650544,0.410116318288409
138,0.0,1.0,0.0,0.0,728,1305,epithelial,84.07400767120629,0.45056120886630463
139,0.0,1.0,0.0,0.0,795,1289,epithelial,87.00553142190161,0.0
140,0.0,1.0,0.0,0.0,830,1352,epithelial,112.42626026868521,0.0
141,0.0,1.0,0.0,0.0,851,1285,epithelial,85.58611866189581,0.410116318288409
142,0.0,1.0,0.0,0.0,735,1371,epithelial,93.38752670687474,0.0
143,0.0,1.0,0.0,0.0,769,1466,epithelial,130.4358912485348,0.0
144,0.0,1.0,0.0,0.0,765,1580,epithelial,151.02700940536718,0.0
145,0.0,1.0,0.0,0.0,808,1655,epithelial,106.47689875209608,0.0
146,0.0,1.0,0.0,0.0,849,1719,epithelial,86.0611159292419,0.0
147,0.0,0.0,1.0,0.0,895,71,fibroblast and endothelial,49.144053996626376,0.6365141682948128
148,0.0,0.0,1.0,0.0,880,81,fibroblast and endothelial,21.981527374303088,0.0
149,0.0,0.0,0.0,1.0,920,71,inflammatory,58.19858488773789,1.0789922078775833
150,0.0,0.0,1.0,0.0,866,98,fibroblast and endothelial,27.889748170971135,0.0
151,0.0,0.0,1.0,0.0,850,113,fibroblast and endothelial,36.35131762017844,0.37677016125643675
152,0.0,0.0,1.0,0.0,865,120,fibroblast and endothelial,29.578899046912994,0.45056120886630463
153,0.0,0.0,1.0,0.0,884,110,fibroblast and endothelial,41.294029788180154,0.936888307539016
154,0.0,1.0,0.0,0.0,982,89,epithelial,52.20019652643765,0.9556998911125343
155,0.0,1.0,0.0,0.0,994,93,epithelial,41.41407300816293,0.5982695885852573
156,0.0,1.0,0.0,0.0,956,108,epithelial,29.597431695988334,0.5004024235381879
157,0.0,1.0,0.0,0.0,940,106,epithelial,41.66395309826526,0.7963116401738131
158,0.0,1.0,0.0,0.0,968,122,epithelial,32.08197549488096,0.0
159,0.0,1.0,0.0,0.0,982,133,epithelial,33.05502523860329,0.0
160,0.0,1.0,0.0,0.0,868,184,epithelial,48.137357568950215,1.0735428464085233
161,0.0,1.0,0.0,0.0,885,167,epithelial,36.6505794551695,0.6615632381579821
162,0.0,1.0,0.0,0.0,900,169,epithelial,26.665495719858363,0.0
163,0.0,1.0,0.0,0.0,916,150,epithelial,37.22728435052059,0.45056120886630463
164,0.0,1.0,0.0,0.0,910,195,epithelial,38.27133614813028,0.0
165,0.0,1.0,0.0,0.0,938,161,epithelial,45.16002500293137,0.0
166,0.0,1.0,0.0,0.0,956,195,epithelial,45.36082449895474,0.0
167,0.0,1.0,0.0,0.0,925,210,epithelial,31.375011667849346,0.0
168,0.0,1.0,0.0,0.0,874,218,epithelial,50.17801863041621,0.0
169,0.0,1.0,0.0,0.0,891,234,epithelial,56.32768292701495,0.0
170,0.0,1.0,0.0,0.0,951,221,epithelial,44.50629496677982,0.0
171,0.0,1.0,0.0,0.0,987,246,epithelial,49.644149845311354,0.5623351446188083
172,0.0,1.0,0.0,0.0,983,264,epithelial,31.114229022338897,0.0
173,0.0,1.0,0.0,0.0,985,278,epithelial,47.89203831052905,0.6615632381579821
174,0.0,1.0,0.0,0.0,951,285,epithelial,46.12837126566353,0.0
175,0.0,1.0,0.0,0.0,962,305,epithelial,40.425868625938215,0.5982695885852573
176,0.0,1.0,0.0,0.0,923,311,epithelial,55.80486796606073,0.0
177,0.0,1.0,0.0,0.0,873,327,epithelial,43.2697413898539,0.0
178,0.0,1.0,0.0,0.0,850,347,epithelial,43.859157646317136,0.0
179,0.0,1.0,0.0,0.0,860,387,epithelial,65.34269622998308,0.5623351446188083
180,0.0,1.0,0.0,0.0,899,363,epithelial,49.831640679822186,0.34883209584303193
181,1.0,0.0,0.0,0.0,934,369,lymphocyte,27.10930788334175,0.6931471805599453
182,1.0,0.0,0.0,0.0,945,386,lymphocyte,28.80561055319266,0.45056120886630463
183,1.0,0.0,0.0,0.0,962,360,lymphocyte,46.99256930410824,0.9002560512685369
184,0.0,1.0,0.0,0.0,942,354,epithelial,36.34949797491366,0.6365141682948128
185,1.0,0.0,0.0,0.0,953,410,lymphocyte,40.801095614613764,1.0042424730540764
186,0.0,1.0,0.0,0.0,939,402,epithelial,31.715971230804,0.6931471805599453
187,1.0,0.0,0.0,0.0,990,329,lymphocyte,57.278101970224995,1.0114042647073518
188,1.0,0.0,0.0,0.0,983,419,lymphocyte,52.98760694752116,0.9556998911125343
189,0.0,0.0,1.0,0.0,987,477,fibroblast and endothelial,72.51269542058283,1.310783678099714
190,0.0,0.0,1.0,0.0,971,475,fibroblast and endothelial,49.89951712432954,1.0114042647073518
191,0.0,0.0,1.0,0.0,932,508,lymphocyte,47.07232613840592,0.9002560512685369
192,0.0,1.0,0.0,0.0,884,511,epithelial,36.847171756258454,0.6365141682948128
193,0.0,1.0,0.0,0.0,896,544,epithelial,40.01795198873311,0.410116318288409
194,0.0,1.0,0.0,0.0,933,540,epithelial,53.871254796602216,1.242453324894
195,0.0,1.0,0.0,0.0,912,570,epithelial,43.90373142427665,0.45056120886630463
196,0.0,1.0,0.0,0.0,887,573,epithelial,47.123605597967526,0.0
197,0.0,1.0,0.0,0.0,814,567,epithelial,90.69211160837033,0.0
198,0.0,1.0,0.0,0.0,898,600,epithelial,62.05783708488021,0.7963116401738131
199,0.0,1.0,0.0,0.0,903,636,epithelial,60.739499155647046,0.6829081047004717
200,0.0,1.0,0.0,0.0,870,671,epithelial,51.049186168378924,0.9002560512685369
201,0.0,0.0,1.0,0.0,909,687,fibroblast and endothelial,52.968296310568036,0.5982695885852573
202,0.0,0.0,1.0,0.0,974,681,fibroblast and endothelial,48.27724658948052,0.7356219397587946
203,0.0,0.0,1.0,0.0,994,687,fibroblast and endothelial,22.65017921073893,0.6730116670092565
204,0.0,0.0,1.0,0.0,993,672,fibroblast and endothelial,22.076387287829533,0.5004024235381879
205,0.0,0.0,1.0,0.0,1000,653,fibroblast and endothelial,62.03494927317659,1.1490596969706204
206,0.0,1.0,0.0,0.0,846,715,epithelial,51.81190526607514,0.9556998911125343
207,0.0,0.0,1.0,0.0,876,737,fibroblast and endothelial,40.08438004570928,0.5623351446188083
208,0.0,0.0,1.0,0.0,883,752,fibroblast and endothelial,29.489843179876356,0.0
209,0.0,0.0,1.0,0.0,896,738,fibroblast and endothelial,21.275683792272872,0.0
210,0.0,0.0,1.0,0.0,907,723,fibroblast and endothelial,27.795886410432047,0.0
211,0.0,0.0,1.0,0.0,913,735,fibroblast and endothelial,22.32904083621187,0.0
212,0.0,0.0,1.0,0.0,908,767,fibroblast and endothelial,37.58754857990412,0.0
213,0.0,0.0,1.0,0.0,886,797,fibroblast and endothelial,45.23521735419661,0.0
214,1.0,0.0,0.0,0.0,961,764,lymphocyte,32.8467094981039,1.0114042647073518
215,1.0,0.0,0.0,0.0,1001,706,lymphocyte,47.70954725605994,1.0608569471580214
216,0.0,0.0,1.0,0.0,953,777,fibroblast and endothelial,32.93193051422485,0.45056120886630463
217,0.0,0.0,1.0,0.0,969,792,fibroblast and endothelial,32.47732798059775,0.9556998911125343
218,0.0,0.0,1.0,0.0,938,743,fibroblast and endothelial,47.21059887720051,0.5297061990576545
219,0.0,0.0,1.0,0.0,926,812,fibroblast and endothelial,41.9330788235543,0.0
220,0.0,0.0,1.0,0.0,912,843,fibroblast and endothelial,44.23394042131813,0.45056120886630463
221,0.0,0.0,1.0,0.0,939,855,fibroblast and endothelial,51.67312170975682,0.7963116401738131
222,0.0,0.0,1.0,0.0,955,825,fibroblast and endothelial,44.93396794105416,0.6365141682948128
223,1.0,0.0,0.0,0.0,884,881,lymphocyte,39.09394005348057,0.410116318288409
224,0.0,0.0,1.0,0.0,881,912,fibroblast and endothelial,53.564473750966265,1.0397207708399179
225,0.0,0.0,1.0,0.0,873,946,fibroblast and endothelial,34.705933554246755,1.0114042647073516
226,0.0,0.0,0.0,1.0,879,961,fibroblast and endothelial,39.26394149822179,0.6365141682948128
227,0.0,1.0,0.0,0.0,911,992,epithelial,52.31271143970718,0.410116318288409
228,0.0,1.0,0.0,0.0,979,767,epithelial,39.25612066783898,0.9556998911125343
229,0.0,1.0,0.0,0.0,980,898,epithelial,78.71637033556885,0.936888307539016
230,0.0,1.0,0.0,0.0,959,991,epithelial,49.205498466603295,0.6365141682948128
231,1.0,0.0,0.0,0.0,980,1007,lymphocyte,55.63073413277539,0.5297061990576545
232,0.0,1.0,0.0,0.0,912,1033,epithelial,56.53102589435904,0.37677016125643675
233,0.0,1.0,0.0,0.0,918,1064,epithelial,56.0324234842772,0.45056120886630463
234,0.0,1.0,0.0,0.0,928,1095,epithelial,73.7732132768031,0.5982695885852573
235,0.0,1.0,0.0,0.0,887,1087,epithelial,59.93625270215116,0.37677016125643675
236,1.0,0.0,0.0,0.0,967,1152,lymphocyte,59.48547723824798,0.6615632381579821
237,1.0,0.0,0.0,0.0,968,1192,lymphocyte,80.72210067777732,0.6365141682948128
238,1.0,0.0,0.0,0.0,992,1182,lymphocyte,56.078867525401904,0.6365141682948128
239,1.0,0.0,0.0,0.0,893,1192,lymphocyte,92.77314791295431,0.6615632381579821
240,0.0,1.0,0.0,0.0,896,1321,epithelial,101.0706051777015,0.5982695885852573
241,0.0,1.0,0.0,0.0,932,1350,epithelial,93.79083356255954,0.0
242,0.0,1.0,0.0,0.0,991,1359,epithelial,92.28612490717967,0.5982695885852573
243,0.0,1.0,0.0,0.0,950,1478,epithelial,103.58744960349594,0.0
244,0.0,1.0,0.0,0.0,998,1470,epithelial,85.310954132024,0.410116318288409
245,0.0,1.0,0.0,0.0,857,1532,epithelial,113.21505800841585,0.0
246,0.0,1.0,0.0,0.0,900,1539,epithelial,97.95713648743077,0.0
247,0.0,1.0,0.0,0.0,954,1575,epithelial,85.06213512423275,0.0
248,0.0,1.0,0.0,0.0,983,1613,epithelial,94.30064081239622,0.0
249,0.0,1.0,0.0,0.0,889,1693,epithelial,122.31014646539172,0.0
250,0.0,1.0,0.0,0.0,948,1810,epithelial,130.35227546139828,0.0
251,0.0,1.0,0.0,0.0,1016,124,epithelial,41.0784590983102,0.6615632381579821
252,0.0,1.0,0.0,0.0,995,146,epithelial,37.197121934944974,0.0
253,0.0,1.0,0.0,0.0,1005,158,epithelial,38.618193474478524,0.45056120886630463
254,0.0,0.0,1.0,0.0,1042,40,fibroblast and endothelial,75.11228215531226,1.351783994289646
255,0.0,0.0,0.0,1.0,1013,4,inflammatory,143.1098912781698,1.2206072645530173
256,0.0,0.0,1.0,0.0,1038,81,fibroblast and endothelial,56.04753426945357,1.0114042647073516
257,0.0,0.0,1.0,0.0,1052,106,fibroblast and endothelial,64.57938591639741,1.242453324894
258,1.0,0.0,0.0,0.0,1150,49,lymphocyte,89.63789341884709,0.9368883075390159
259,1.0,0.0,0.0,0.0,1146,20,lymphocyte,72.25730120565666,1.0114042647073518
260,0.0,0.0,0.0,1.0,1116,160,inflammatory,70.50244725940492,0.9743147528693494
261,1.0,0.0,0.0,0.0,1158,151,lymphocyte,66.35182266535243,0.9502705392332347
262,0.0,1.0,0.0,0.0,1008,181,epithelial,41.864010150538945,0.45056120886630463
263,0.0,1.0,0.0,0.0,1009,209,epithelial,46.46949653786102,0.8675632284814612
264,0.0,1.0,0.0,0.0,985,222,epithelial,34.40528851907548,0.0
265,0.0,0.0,1.0,0.0,1062,162,fibroblast and endothelial,60.11640062345917,1.2148896539491205
266,1.0,0.0,0.0,0.0,1071,221,lymphocyte,64.40394827230418,1.320888343149322
267,0.0,0.0,1.0,0.0,1103,213,fibroblast and endothelial,46.87358958522351,1.0114042647073518
268,1.0,0.0,0.0,0.0,1134,234,lymphocyte,52.16167257159487,0.796311640173813
269,1.0,0.0,0.0,0.0,1112,256,lymphocyte,38.62604969082901,0.796311640173813
270,0.0,0.0,0.0,1.0,1084,288,inflammatory,39.95316238884144,0.7356219397587946
271,1.0,0.0,0.0,0.0,1106,282,lymphocyte,24.179815932086807,0.9502705392332347
272,0.0,0.0,1.0,0.0,1121,297,fibroblast and endothelial,27.20355769361344,1.0114042647073518
273,1.0,0.0,0.0,0.0,1065,306,lymphocyte,54.91864275942837,0.9556998911125343
274,1.0,0.0,0.0,0.0,1057,319,lymphocyte,53.70635445600826,0.8675632284814612
275,1.0,0.0,0.0,0.0,1073,324,lymphocyte,50.07267409019561,0.5982695885852573
276,1.0,0.0,0.0,0.0,1111,323,lymphocyte,56.90607517238743,1.0042424730540764
277,0.0,0.0,1.0,0.0,1138,323,fibroblast and endothelial,59.74803835628965,0.6931471805599453
278,0.0,0.0,0.0,1.0,1039,403,inflammatory,76.90549034457209,0.8979457248567797
279,0.0,0.0,1.0,0.0,1165,404,fibroblast and endothelial,47.720110925057504,0.6829081047004717
280,0.0,0.0,1.0,0.0,1131,418,fibroblast and endothelial,60.63097857508906,0.6365141682948128
281,0.0,0.0,1.0,0.0,1123,440,fibroblast and endothelial,64.45743818334074,0.6365141682948128
282,0.0,0.0,1.0,0.0,1097,455,fibroblast and endothelial,37.399123465972686,0.45056120886630463
283,0.0,0.0,1.0,0.0,1081,454,fibroblast and endothelial,34.813531413185906,0.9502705392332347
284,0.0,0.0,1.0,0.0,1066,479,fibroblast and endothelial,56.50761765321565,0.7963116401738131
285,0.0,1.0,0.0,0.0,912,426,epithelial,51.89240107152067,0.5982695885852573
286,0.0,0.0,1.0,0.0,916,458,epithelial,50.51956389677081,1.0042424730540764
287,0.0,0.0,1.0,0.0,904,493,epithelial,40.64296074048479,0.6931471805599453
288,0.0,0.0,0.0,1.0,1006,574,inflammatory,73.92675366453292,1.1682824501765625
289,1.0,0.0,0.0,0.0,1066,523,lymphocyte,53.06931983754953,0.7356219397587946
290,0.0,0.0,1.0,0.0,1119,520,fibroblast and endothelial,44.994546134878505,0.6730116670092565
291,1.0,0.0,0.0,0.0,1128,530,lymphocyte,20.011523249969862,0.5004024235381879
292,1.0,0.0,0.0,0.0,1122,535,lymphocyte,17.30366968033599,0.6931471805599453
293,0.0,0.0,1.0,0.0,1107,543,fibroblast and endothelial,18.786398972093455,0.45056120886630463
294,0.0,0.0,1.0,0.0,1092,542,fibroblast and endothelial,26.23620338861006,0.410116318288409
295,0.0,0.0,1.0,0.0,1072,548,fibroblast and endothelial,23.483591472182088,0.5004024235381879
296,0.0,0.0,1.0,0.0,1055,568,fibroblast and endothelial,31.83443226023911,0.7963116401738131
297,0.0,0.0,1.0,0.0,1074,569,fibroblast and endothelial,25.438246570732,0.410116318288409
298,1.0,0.0,0.0,0.0,1088,584,lymphocyte,20.963539778117497,1.0042424730540764
299,1.0,0.0,0.0,0.0,1162,538,lymphocyte,58.62163595772978,0.6931471805599453
300,1.0,0.0,0.0,0.0,1141,550,lymphocyte,27.87218930965356,0.45056120886630463
301,0.0,0.0,1.0,0.0,1109,556,fibroblast and endothelial,24.621660695912855,0.7963116401738131
302,0.0,0.0,1.0,0.0,1125,557,fibroblast and endothelial,31.526568122283955,0.9743147528693494
303,0.0,0.0,0.0,1.0,1106,580,inflammatory,28.230971100080097,1.0114042647073518
304,1.0,0.0,0.0,0.0,1100,593,lymphocyte,23.94132441925261,0.5004024235381879
305,1.0,0.0,0.0,0.0,1092,602,lymphocyte,40.838498043681625,0.9368883075390159
306,0.0,0.0,1.0,0.0,1041,585,fibroblast and endothelial,26.69939024183153,0.5004024235381879
307,0.0,0.0,1.0,0.0,1032,600,fibroblast and endothelial,35.547857299161954,0.45056120886630463
308,0.0,0.0,1.0,0.0,1040,620,fibroblast and endothelial,43.56570839301819,0.5982695885852573
309,0.0,0.0,1.0,0.0,1071,591,fibroblast and endothelial,29.340264297720847,0.5623351446188083
