id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
89,0.0,1.0,0.0,0.0,544,755,fibroblast and endothelial,47.786114813236146,0.0
90,0.0,1.0,0.0,0.0,575,774,fibroblast and endothelial,59.091386299422396,0.0
91,0.0,1.0,0.0,0.0,536,767,fibroblast and endothelial,42.475945426444,0.0
92,0.0,1.0,0.0,0.0,511,758,fibroblast and endothelial,64.0672782534366,0.0
93,0.0,1.0,0.0,0.0,479,753,fibroblast and endothelial,68.81421987047116,0.0
94,0.0,1.0,0.0,0.0,458,788,fibroblast and endothelial,98.68008317110997,0.34883209584303193
95,0.0,1.0,0.0,0.0,495,827,fibroblast and endothelial,54.34721881196823,0.0
96,0.0,1.0,0.0,0.0,471,850,fibroblast and endothelial,51.02046578586429,0.0
97,0.0,1.0,0.0,0.0,509,848,fibroblast and endothelial,33.155636023024016,0.0
98,0.0,1.0,0.0,0.0,596,822,fibroblast and endothelial,39.42042558042576,0.0
99,0.0,1.0,0.0,0.0,575,826,fibroblast and endothelial,29.43171569300851,0.410116318288409
100,0.0,1.0,0.0,0.0,554,834,fibroblast and endothelial,44.18985666499497,0.7356219397587946
101,0.0,1.0,0.0,0.0,560,821,fibroblast and endothelial,35.5535183951744,0.410116318288409
102,0.0,1.0,0.0,0.0,563,830,lymphocyte,24.590298815276196,0.8675632284814612
103,0.0,1.0,0.0,0.0,646,809,fibroblast and endothelial,84.51869427483064,0.0
104,0.0,1.0,0.0,0.0,807,769,fibroblast and endothelial,62.06733752198081,0.0
105,0.0,1.0,0.0,0.0,783,806,fibroblast and endothelial,65.93447501254408,0.0
106,0.0,1.0,0.0,0.0,771,828,fibroblast and endothelial,85.53122371870772,0.0
107,0.0,1.0,0.0,0.0,815,891,fibroblast and endothelial,99.42837379323721,0.0
108,0.0,1.0,0.0,0.0,783,899,fibroblast and endothelial,101.33346566039623,0.0
109,0.0,1.0,0.0,0.0,855,766,fibroblast and endothelial,66.41613803441315,0.0
110,0.0,1.0,0.0,0.0,667,864,fibroblast and endothelial,77.25306188144103,0.0
111,0.0,1.0,0.0,0.0,663,900,fibroblast and endothelial,66.70272757388624,0.0
112,0.0,1.0,0.0,0.0,882,773,fibroblast and endothelial,76.75785644552316,0.0
113,0.0,1.0,0.0,0.0,874,728,fibroblast and endothelial,63.03546965821746,0.0
114,0.0,1.0,0.0,0.0,882,716,fibroblast and endothelial,109.0691347071599,0.0
115,0.0,1.0,0.0,0.0,926,631,fibroblast and endothelial,88.85741203123959,0.0
116,0.0,1.0,0.0,0.0,1002,604,fibroblast and endothelial,105.55312062036309,0.0
117,0.0,1.0,0.0,0.0,1020,604,fibroblast and endothelial,148.86026659908833,0.5004024235381879
118,0.0,1.0,0.0,0.0,1025,680,fibroblast and endothelial,126.99648335067938,0.410116318288409
119,0.0,1.0,0.0,0.0,943,775,fibroblast and endothelial,112.7490116664202,0.410116318288409
120,0.0,1.0,0.0,0.0,960,881,fibroblast and endothelial,91.29449809999119,0.0
121,0.0,1.0,0.0,0.0,990,888,fibroblast and endothelial,64.49768531582183,0.5004024235381879
122,0.0,1.0,0.0,0.0,600,854,fibroblast and endothelial,42.438455473309396,0.0
123,0.0,1.0,0.0,0.0,594,858,fibroblast and endothelial,29.513814783418912,0.8675632284814612
124,0.0,1.0,0.0,0.0,607,899,fibroblast and endothelial,42.36105964981423,0.37677016125643675
125,0.0,1.0,0.0,0.0,585,874,inflammatory,56.50544575707427,0.8486855577264172
126,0.0,1.0,0.0,0.0,237,682,fibroblast and endothelial,72.54441085735886,0.410116318288409
127,0.0,1.0,0.0,0.0,226,689,fibroblast and endothelial,57.75658210205645,0.45056120886630463
128,0.0,1.0,0.0,0.0,377,598,fibroblast and endothelial,42.361524268543654,0.0
129,0.0,1.0,0.0,0.0,386,612,fibroblast and endothelial,51.19771241175167,0.0
130,0.0,1.0,0.0,0.0,395,619,fibroblast and endothelial,51.15792797663612,0.0
131,0.0,1.0,0.0,0.0,414,638,fibroblast and endothelial,41.558149385608004,0.0
132,0.0,1.0,0.0,0.0,443,663,fibroblast and endothelial,84.8712522781237,0.0
133,0.0,1.0,0.0,0.0,398,686,fibroblast and endothelial,67.59775903505324,0.0
134,0.0,1.0,0.0,0.0,385,691,fibroblast and endothelial,110.87858212936939,0.34883209584303193
135,0.0,1.0,0.0,0.0,199,709,fibroblast and endothelial,86.67410064694565,0.5297061990576545
136,0.0,1.0,0.0,0.0,149,707,fibroblast and endothelial,52.78383634611398,0.0
137,0.0,1.0,0.0,0.0,126,726,fibroblast and endothelial,44.29730307896186,0.0
138,0.0,1.0,0.0,0.0,99,709,fibroblast and endothelial,44.206867591763135,0.0
139,0.0,1.0,0.0,0.0,98,680,fibroblast and endothelial,56.89156792886818,0.410116318288409
140,0.0,1.0,0.0,0.0,67,713,fibroblast and endothelial,35.58331078253627,0.6615632381579821
141,0.0,1.0,0.0,0.0,47,737,fibroblast and endothelial,30.988222164660883,0.6829081047004717
142,0.0,1.0,0.0,0.0,36,765,fibroblast and endothelial,31.13910983757875,0.5623351446188083
143,0.0,1.0,0.0,0.0,29,792,fibroblast and endothelial,25.799077149371456,0.6829081047004717
144,0.0,1.0,0.0,0.0,41,788,fibroblast and endothelial,21.876738903011347,0.0
145,0.0,1.0,0.0,0.0,58,793,fibroblast and endothelial,32.52430956029235,0.0
146,0.0,1.0,0.0,0.0,85,773,fibroblast and endothelial,48.21242742822296,0.0
147,0.0,1.0,0.0,0.0,112,764,fibroblast and endothelial,66.86689280981288,0.0
148,0.0,1.0,0.0,0.0,108,812,fibroblast and endothelial,43.893544098885535,0.0
149,0.0,1.0,0.0,0.0,103,829,fibroblast and endothelial,45.1345358314599,0.45056120886630463
150,0.0,1.0,0.0,0.0,69,858,fibroblast and endothelial,43.81482995193887,0.410116318288409
151,0.0,1.0,0.0,0.0,61,815,fibroblast and endothelial,39.206146126752174,0.34883209584303193
152,0.0,1.0,0.0,0.0,150,842,fibroblast and endothelial,51.22686568288625,0.410116318288409
153,0.0,1.0,0.0,0.0,155,871,fibroblast and endothelial,31.714281647018627,0.410116318288409
154,0.0,1.0,0.0,0.0,145,892,fibroblast and endothelial,22.627971751406598,0.6730116670092565
155,0.0,1.0,0.0,0.0,127,895,lymphocyte,46.17189792288006,0.6365141682948128
156,0.0,1.0,0.0,0.0,126,916,lymphocyte,44.48246557951206,0.6829081047004717
157,0.0,1.0,0.0,0.0,142,921,lymphocyte,26.05724944134828,1.0042424730540764
158,0.0,1.0,0.0,0.0,160,905,fibroblast and endothelial,29.539995404057304,0.7356219397587946
159,0.0,1.0,0.0,0.0,185,901,fibroblast and endothelial,30.619656869993168,0.0
160,0.0,1.0,0.0,0.0,180,875,fibroblast and endothelial,29.16714247244737,0.0
161,0.0,1.0,0.0,0.0,193,855,fibroblast and endothelial,51.194240434844836,0.37677016125643675
162,0.0,1.0,0.0,0.0,183,841,fibroblast and endothelial,60.72518024597936,0.37677016125643675
163,0.0,1.0,0.0,0.0,262,855,fibroblast and endothelial,55.895497630553564,0.5982695885852573
164,0.0,1.0,0.0,0.0,258,897,fibroblast and endothelial,50.13522558279517,0.0
165,0.0,1.0,0.0,0.0,297,909,fibroblast and endothelial,36.174151905658526,0.0
166,0.0,1.0,0.0,0.0,281,931,fibroblast and endothelial,41.991098486342246,0.0
167,0.0,1.0,0.0,0.0,213,917,fibroblast and endothelial,50.40941171516967,0.0
168,0.0,1.0,0.0,0.0,203,921,fibroblast and endothelial,26.065764970527454,0.0
169,0.0,1.0,0.0,0.0,187,927,fibroblast and endothelial,32.96779735574022,0.410116318288409
170,0.0,1.0,0.0,0.0,382,899,fibroblast and endothelial,79.52577088359634,0.34883209584303193
171,0.0,1.0,0.0,0.0,506,870,fibroblast and endothelial,35.73306940501532,0.0
172,0.0,1.0,0.0,0.0,509,885,fibroblast and endothelial,45.24555189194145,0.410116318288409
173,0.0,1.0,0.0,0.0,468,885,fibroblast and endothelial,31.03092838646839,0.0
174,0.0,1.0,0.0,0.0,461,892,fibroblast and endothelial,20.01008857851172,0.0
175,0.0,1.0,0.0,0.0,450,899,fibroblast and endothelial,32.30634058482408,0.0
176,0.0,1.0,0.0,0.0,440,912,fibroblast and endothelial,27.13229367789316,0.0
177,0.0,1.0,0.0,0.0,436,922,fibroblast and endothelial,22.52461067898288,0.0
178,0.0,1.0,0.0,0.0,450,925,fibroblast and endothelial,23.61777440218927,0.0
179,0.0,1.0,0.0,0.0,460,936,fibroblast and endothelial,23.08486559896415,0.0
180,0.0,1.0,0.0,0.0,466,905,fibroblast and endothelial,20.78048588501576,0.0
181,0.0,1.0,0.0,0.0,263,811,inflammatory,119.27600539935094,0.5004024235381879
182,0.0,1.0,0.0,0.0,242,822,inflammatory,60.85182281762478,0.6365141682948128
183,0.0,1.0,0.0,0.0,151,936,inflammatory,26.938180620536304,0.8675632284814612
184,0.0,1.0,0.0,0.0,300,1013,inflammatory,33.65266686622829,0.45056120886630463
185,0.0,1.0,0.0,0.0,541,946,inflammatory,50.84126393203134,0.5623351446188083
186,0.0,1.0,0.0,0.0,26,713,epithelial,64.34503854719999,0.34883209584303193
187,0.0,1.0,0.0,0.0,45,693,epithelial,82.55721789369358,0.6829081047004717
188,0.0,1.0,0.0,0.0,44,701,epithelial,16.91985088050512,0.5004024235381879
189,0.0,1.0,0.0,0.0,45,713,epithelial,18.424956747275377,0.6365141682948128
190,0.0,1.0,0.0,0.0,33,722,epithelial,17.90455421253288,0.5004024235381879
191,0.0,1.0,0.0,0.0,20,743,epithelial,26.71265387256049,0.6365141682948128
192,0.0,1.0,0.0,0.0,12,765,epithelial,30.147121202617985,0.5982695885852573
193,0.0,1.0,0.0,0.0,13,793,epithelial,19.151917053935428,0.5004024235381879
194,0.0,1.0,0.0,0.0,4,783,epithelial,63.89849284281285,0.0
195,0.0,1.0,0.0,0.0,11,812,epithelial,37.023151341233834,0.6829081047004717
196,0.0,1.0,0.0,0.0,6,854,epithelial,59.887289260975685,0.6829081047004717
197,0.0,1.0,0.0,0.0,9,1031,epithelial,77.58024950713275,0.0
198,0.0,1.0,0.0,0.0,37,1022,epithelial,33.321941162151425,0.410116318288409
199,0.0,1.0,0.0,0.0,33,1068,epithelial,45.57944212058279,0.0
200,0.0,1.0,0.0,0.0,48,1086,epithelial,31.160719786822703,0.0
201,0.0,1.0,0.0,0.0,63,1110,epithelial,39.418408023616166,0.0
202,0.0,1.0,0.0,0.0,36,1129,epithelial,44.1356502193456,0.0
203,0.0,1.0,0.0,0.0,77,1081,epithelial,29.849285516261943,0.0
204,0.0,1.0,0.0,0.0,48,1056,epithelial,31.141801241403066,0.0
205,0.0,1.0,0.0,0.0,72,1054,epithelial,27.117474447467156,0.0
206,0.0,1.0,0.0,0.0,56,1033,epithelial,31.28964474756289,0.7963116401738131
207,0.0,1.0,0.0,0.0,88,1039,epithelial,25.787055728029475,0.7963116401738131
208,0.0,1.0,0.0,0.0,101,1073,epithelial,24.107196285716473,0.0
209,0.0,1.0,0.0,0.0,99,1046,epithelial,22.13980802072347,0.0
210,0.0,1.0,0.0,0.0,112,1059,epithelial,21.532561229866797,0.0
211,0.0,1.0,0.0,0.0,116,1029,epithelial,22.809895671783348,0.410116318288409
212,0.0,1.0,0.0,0.0,125,1024,epithelial,17.756640168745836,0.45056120886630463
213,0.0,1.0,0.0,0.0,129,1009,epithelial,19.444538306378398,0.8675632284814612
214,0.0,1.0,0.0,0.0,133,1048,epithelial,26.121810918518246,0.5623351446188083
215,0.0,1.0,0.0,0.0,135,1065,epithelial,18.741047574961513,0.410116318288409
216,0.0,1.0,0.0,0.0,135,1081,epithelial,20.25756955679667,0.0
217,0.0,1.0,0.0,0.0,120,1072,epithelial,18.0353531645077,0.0
218,0.0,1.0,0.0,0.0,100,1094,epithelial,24.163348169685168,0.0
219,0.0,1.0,0.0,0.0,99,1113,epithelial,26.040564883591927,0.0
220,0.0,1.0,0.0,0.0,114,1093,epithelial,21.26842974814846,0.0
221,0.0,1.0,0.0,0.0,127,1101,epithelial,20.354561590714315,0.0
222,0.0,1.0,0.0,0.0,150,1104,epithelial,23.615735704178228,0.45056120886630463
223,0.0,1.0,0.0,0.0,146,1071,epithelial,24.042299397804356,0.9556998911125343
224,0.0,1.0,0.0,0.0,123,1116,epithelial,20.230517545524624,0.0
225,0.0,1.0,0.0,0.0,144,1121,epithelial,29.841040057074608,0.8486855577264172
226,0.0,1.0,0.0,0.0,107,1125,epithelial,20.24899053720303,0.0
227,0.0,1.0,0.0,0.0,124,1133,epithelial,21.57465932282001,0.0
228,0.0,1.0,0.0,0.0,11,1145,epithelial,68.89763040526034,0.0
229,0.0,1.0,0.0,0.0,25,982,epithelial,31.67785582108851,0.0
230,0.0,1.0,0.0,0.0,13,968,epithelial,37.081601641504236,0.45056120886630463
231,0.0,1.0,0.0,0.0,5,959,epithelial,106.28405163007311,0.5623351446188083
232,0.0,1.0,0.0,0.0,41,992,epithelial,21.639472407696168,0.5004024235381879
233,0.0,1.0,0.0,0.0,47,987,epithelial,20.609259025100094,0.5004024235381879
234,0.0,1.0,0.0,0.0,56,962,epithelial,38.884738086400944,0.9649629230074277
235,0.0,1.0,0.0,0.0,124,995,epithelial,29.453181514579818,1.0821955300387671
236,0.0,1.0,0.0,0.0,141,1026,epithelial,21.832643907772525,0.6365141682948128
237,0.0,1.0,0.0,0.0,149,1146,epithelial,25.398115666684898,0.5982695885852573
238,0.0,1.0,0.0,0.0,130,1152,epithelial,22.722752938025707,0.0
239,0.0,1.0,0.0,0.0,106,1146,epithelial,21.593652236026546,0.0
240,0.0,1.0,0.0,0.0,36,1169,epithelial,50.36059473279288,0.0
241,0.0,1.0,0.0,0.0,81,1163,epithelial,38.71094403861051,0.0
242,0.0,1.0,0.0,0.0,93,1150,epithelial,29.778450402847938,0.0
243,0.0,1.0,0.0,0.0,117,1170,epithelial,29.43376241806109,0.0
244,0.0,1.0,0.0,0.0,134,1180,epithelial,26.656941325973463,0.0
245,0.0,1.0,0.0,0.0,146,1166,epithelial,25.77395300783243,0.5982695885852573
246,0.0,1.0,0.0,0.0,152,1203,epithelial,24.54991293530789,0.5982695885852573
247,0.0,1.0,0.0,0.0,140,1199,epithelial,19.74798580697073,0.0
248,0.0,1.0,0.0,0.0,142,1218,epithelial,24.051658070153987,0.5623351446188083
249,0.0,1.0,0.0,0.0,115,1210,epithelial,26.388054601649923,0.0
250,0.0,1.0,0.0,0.0,104,1199,epithelial,31.1328138969011,0.0
251,0.0,1.0,0.0,0.0,86,1192,epithelial,27.279779589919325,0.0
252,0.0,1.0,0.0,0.0,72,1191,epithelial,28.929953829941077,0.0
253,0.0,1.0,0.0,0.0,8,1231,epithelial,135.69505608446875,0.0
254,0.0,1.0,0.0,0.0,23,1249,epithelial,31.52896200237104,0.0
255,0.0,1.0,0.0,0.0,39,1233,epithelial,33.99635524362128,0.0
256,0.0,1.0,0.0,0.0,64,1220,epithelial,38.50469380099956,0.0
257,0.0,1.0,0.0,0.0,56,1250,epithelial,32.63884287637986,0.0
258,0.0,1.0,0.0,0.0,73,1249,epithelial,30.442672371129493,0.0
259,0.0,1.0,0.0,0.0,110,1238,epithelial,34.56366415665144,0.0
260,0.0,1.0,0.0,0.0,131,1227,epithelial,18.566111161417197,0.0
261,0.0,1.0,0.0,0.0,136,1239,epithelial,21.150440938463927,0.45056120886630463
262,0.0,1.0,0.0,0.0,136,1256,epithelial,23.909175553736077,0.5982695885852573
263,0.0,1.0,0.0,0.0,134,1273,epithelial,20.710178960947193,0.6829081047004717
264,0.0,1.0,0.0,0.0,118,1272,epithelial,22.28442998603443,0.0
265,0.0,1.0,0.0,0.0,98,1275,epithelial,25.580508510262092,0.0
266,0.0,1.0,0.0,0.0,76,1279,epithelial,31.654480011830273,0.0
267,0.0,1.0,0.0,0.0,25,1296,epithelial,51.25321049034127,0.37677016125643675
268,0.0,1.0,0.0,0.0,20,1320,epithelial,55.02303554890598,0.45056120886630463
269,0.0,1.0,0.0,0.0,26,1344,epithelial,37.43392141917309,0.5004024235381879
270,0.0,1.0,0.0,0.0,81,1310,epithelial,31.682859796605925,0.5982695885852573
271,0.0,1.0,0.0,0.0,89,1290,epithelial,23.422542949996423,0.45056120886630463
272,0.0,1.0,0.0,0.0,112,1287,epithelial,27.11993153922911,0.9002560512685369
273,0.0,1.0,0.0,0.0,77,1338,epithelial,28.588979909454643,1.0114042647073518
274,0.0,1.0,0.0,0.0,30,1361,epithelial,34.66385709263933,0.45056120886630463
275,0.0,1.0,0.0,0.0,30,1394,epithelial,32.27189479247205,0.7963116401738131
276,0.0,1.0,0.0,0.0,50,1377,epithelial,33.60016339708093,0.9743147528693494
277,0.0,1.0,0.0,0.0,11,1410,epithelial,67.16788993692298,0.0
278,0.0,1.0,0.0,0.0,70,998,lymphocyte,30.120282721155476,0.936888307539016
279,0.0,1.0,0.0,0.0,109,971,lymphocyte,29.682528409163723,0.9556998911125343
280,0.0,1.0,0.0,0.0,97,1327,lymphocyte,34.35123282949727,0.9649629230074277
281,0.0,1.0,0.0,0.0,64,1332,lymphocyte,38.9240205657377,0.37677016125643675
282,0.0,1.0,0.0,0.0,105,1016,lymphocyte,21.72382390649961,0.9002560512685369
283,0.0,1.0,0.0,0.0,87,969,fibroblast and endothelial,33.685866111155725,0.9556998911125343
284,0.0,1.0,0.0,0.0,88,983,fibroblast and endothelial,19.940196724060442,0.7963116401738131
285,0.0,1.0,0.0,0.0,94,977,fibroblast and endothelial,13.87984458492333,0.5004024235381879
286,0.0,1.0,0.0,0.0,101,996,fibroblast and endothelial,19.859366237108365,0.9002560512685369
287,0.0,1.0,0.0,0.0,87,1000,fibroblast and endothelial,15.577079855461644,0.5004024235381879
288,0.0,1.0,0.0,0.0,95,1011,fibroblast and endothelial,23.792379359774745,1.0789922078775833
289,0.0,1.0,0.0,0.0,28,922,fibroblast and endothelial,40.093509617881246,0.6931471805599453
290,0.0,1.0,0.0,0.0,25,899,fibroblast and endothelial,42.2265651126384,0.6365141682948128
291,0.0,1.0,0.0,0.0,52,847,fibroblast and endothelial,36.27718916565989,0.6365141682948128
292,0.0,1.0,0.0,0.0,47,874,fibroblast and endothelial,35.778335002464246,0.45056120886630463
293,0.0,1.0,0.0,0.0,64,916,fibroblast and endothelial,51.92994494852139,0.8486855577264172
294,0.0,1.0,0.0,0.0,134,959,fibroblast and endothelial,34.40436575309748,1.2130075659799042
295,0.0,1.0,0.0,0.0,163,951,fibroblast and endothelial,31.789775110235077,0.8675632284814612
296,0.0,1.0,0.0,0.0,150,1010,fibroblast and endothelial,25.98667206061591,0.9743147528693494
297,0.0,1.0,0.0,0.0,164,1003,fibroblast and endothelial,20.8133877700592,0.5004024235381879
298,0.0,1.0,0.0,0.0,164,976,lymphocyte,36.016218055001765,0.8486855577264172
299,0.0,1.0,0.0,0.0,186,1003,fibroblast and endothelial,32.17938242843763,0.6365141682948128
300,0.0,1.0,0.0,0.0,175,1018,fibroblast and endothelial,36.92295127734746,0.0
301,0.0,1.0,0.0,0.0,169,1038,fibroblast and endothelial,33.68072216134822,0.9002560512685369
302,0.0,1.0,0.0,0.0,161,1060,fibroblast and endothelial,23.83968576073944,1.0114042647073516
303,0.0,1.0,0.0,0.0,209,984,fibroblast and endothelial,34.37674440718322,0.5004024235381879
304,0.0,1.0,0.0,0.0,210,970,fibroblast and endothelial,41.0535478184604,0.5297061990576545
305,0.0,1.0,0.0,0.0,248,981,fibroblast and endothelial,59.10143619346223,0.3250829733914482
306,0.0,1.0,0.0,0.0,293,934,fibroblast and endothelial,50.223635605481945,0.37677016125643675
