id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
59,0.0,0.0,0.0,1.0,1536,24,lymphocyte,23.194902030119295,0.45056120886630463
60,1.0,0.0,0.0,0.0,1230,113,lymphocyte,21.056133349663387,0.6931471805599453
61,1.0,0.0,0.0,0.0,1242,160,lymphocyte,29.11404702697584,0.6931471805599453
62,1.0,0.0,0.0,0.0,1397,154,lymphocyte,37.31299886603711,0.7963116401738131
63,1.0,0.0,0.0,0.0,1568,262,lymphocyte,57.20283999032429,1.0549201679861442
64,1.0,0.0,0.0,0.0,1761,286,lymphocyte,36.340496156194824,1.15374194270109
65,1.0,0.0,0.0,0.0,1594,234,lymphocyte,29.753215676273946,1.0114042647073518
66,1.0,0.0,0.0,0.0,1552,185,lymphocyte,22.362767289088453,0.5623351446188083
67,1.0,0.0,0.0,0.0,1483,208,lymphocyte,36.51532837745763,0.410116318288409
68,1.0,0.0,0.0,0.0,1757,458,lymphocyte,31.877563243703708,0.410116318288409
69,1.0,0.0,0.0,0.0,1535,458,lymphocyte,34.35672679594201,0.0
70,1.0,0.0,0.0,0.0,1497,467,lymphocyte,43.757272460198514,0.6829081047004717
71,1.0,0.0,0.0,0.0,1490,438,lymphocyte,45.78140524372863,0.7356219397587946
72,1.0,0.0,0.0,0.0,1474,416,lymphocyte,34.102195189119556,0.9556998911125343
73,1.0,0.0,0.0,0.0,1045,543,lymphocyte,75.92297139454718,0.9556998911125343
74,1.0,0.0,0.0,0.0,1421,751,lymphocyte,28.428625390309804,0.9502705392332347
75,1.0,0.0,0.0,0.0,1306,793,lymphocyte,119.19276209233392,0.9649629230074277
76,1.0,0.0,0.0,0.0,1658,703,lymphocyte,24.00723297905307,0.410116318288409
77,1.0,0.0,0.0,0.0,1609,753,lymphocyte,34.89810454573666,1.0986122886681096
78,1.0,0.0,0.0,0.0,1589,794,lymphocyte,59.038711899821955,0.6365141682948128
79,1.0,0.0,0.0,0.0,1818,692,lymphocyte,36.29237726449941,0.5982695885852573
80,1.0,0.0,0.0,0.0,1781,996,lymphocyte,21.7449438304917,0.45056120886630463
81,1.0,0.0,0.0,0.0,1989,1010,lymphocyte,44.77902239874108,0.5004024235381879
82,1.0,0.0,0.0,0.0,1708,946,lymphocyte,24.56174424804335,0.9743147528693494
83,1.0,0.0,0.0,0.0,1688,982,lymphocyte,29.90552466882753,0.9556998911125343
84,1.0,0.0,0.0,0.0,1635,958,lymphocyte,38.808472525448366,0.9556998911125343
85,1.0,0.0,0.0,0.0,1647,1043,lymphocyte,26.053990905080013,0.6365141682948128
86,1.0,0.0,0.0,0.0,1544,882,lymphocyte,34.349998821812434,0.6365141682948128
87,1.0,0.0,0.0,0.0,1538,844,lymphocyte,52.746862238357814,0.6829081047004717
88,1.0,0.0,0.0,0.0,1514,971,lymphocyte,53.576363013819034,0.9002560512685369
89,1.0,0.0,0.0,0.0,1431,993,lymphocyte,35.408584533433896,0.9556998911125343
90,0.0,0.0,0.0,1.0,1324,1025,inflammatory,60.99920199264982,0.7963116401738131
91,1.0,0.0,0.0,0.0,1226,1173,lymphocyte,73.53622682570175,0.410116318288409
92,1.0,0.0,0.0,0.0,1122,1190,lymphocyte,62.05621495228372,0.37677016125643675
93,1.0,0.0,0.0,0.0,1681,1215,lymphocyte,27.164919758029136,1.0114042647073518
94,1.0,0.0,0.0,0.0,1647,1234,lymphocyte,36.22006377030085,0.7963116401738131
95,1.0,0.0,0.0,0.0,1704,1268,lymphocyte,38.48222469074062,0.5623351446188083
96,1.0,0.0,0.0,0.0,1759,1250,lymphocyte,33.14807538341805,0.9743147528693494
97,1.0,0.0,0.0,0.0,1828,1279,lymphocyte,20.925746489928063,0.410116318288409
98,1.0,0.0,0.0,0.0,1838,1298,lymphocyte,17.471387559900382,0.5982695885852573
99,1.0,0.0,0.0,0.0,1819,1324,lymphocyte,17.189351904376572,0.45056120886630463
100,1.0,0.0,0.0,0.0,1809,1333,lymphocyte,21.26550237257775,0.5982695885852573
101,1.0,0.0,0.0,0.0,1664,1290,lymphocyte,36.56091290991474,0.6931471805599453
102,1.0,0.0,0.0,0.0,1652,1325,lymphocyte,30.185021477681566,0.6931471805599453
103,1.0,0.0,0.0,0.0,1501,1289,lymphocyte,40.940682664910696,0.410116318288409
104,1.0,0.0,0.0,0.0,1486,1285,lymphocyte,32.730342600955076,0.45056120886630463
105,1.0,0.0,0.0,0.0,1481,1310,lymphocyte,25.333186036675414,0.410116318288409
106,1.0,0.0,0.0,0.0,1470,1317,lymphocyte,23.28397469817821,0.6730116670092565
107,1.0,0.0,0.0,0.0,1510,1318,lymphocyte,39.945855528298125,0.5623351446188083
108,1.0,0.0,0.0,0.0,1465,1336,lymphocyte,26.817298301092187,0.6615632381579821
109,1.0,0.0,0.0,0.0,1618,1280,lymphocyte,25.247769561031856,0.6931471805599453
110,1.0,0.0,0.0,0.0,1711,1301,lymphocyte,30.881538507717472,0.6615632381579821
111,1.0,0.0,0.0,0.0,1731,1343,lymphocyte,20.89417847535945,0.6931471805599453
112,1.0,0.0,0.0,0.0,1950,1268,lymphocyte,43.182056356394135,0.37677016125643675
113,1.0,0.0,0.0,0.0,1945,1329,lymphocyte,29.260435902160765,0.9556998911125343
114,1.0,0.0,0.0,0.0,1963,1346,lymphocyte,32.65787095092601,0.6829081047004717
115,1.0,0.0,0.0,0.0,1900,1323,lymphocyte,25.496575408280464,0.796311640173813
116,1.0,0.0,0.0,0.0,1880,1354,lymphocyte,24.274997194528208,0.6829081047004717
117,1.0,0.0,0.0,0.0,1899,1365,lymphocyte,20.268973030281796,0.5004024235381879
118,1.0,0.0,0.0,0.0,1919,1436,lymphocyte,36.66319594726073,0.5004024235381879
119,1.0,0.0,0.0,0.0,1804,1443,lymphocyte,25.882834001809943,0.6365141682948128
120,1.0,0.0,0.0,0.0,1755,1398,lymphocyte,33.90804772314894,0.9950269901795212
121,1.0,0.0,0.0,0.0,1771,1383,lymphocyte,21.943832178415356,0.45056120886630463
122,1.0,0.0,0.0,0.0,1771,1309,lymphocyte,34.97785072949422,0.6365141682948128
123,1.0,0.0,0.0,0.0,1803,1322,lymphocyte,25.753149465508486,0.410116318288409
124,1.0,0.0,0.0,0.0,1809,1271,lymphocyte,20.05587378247578,0.6931471805599453
125,1.0,0.0,0.0,0.0,1717,1354,lymphocyte,28.172377998888248,0.5623351446188083
126,1.0,0.0,0.0,0.0,1690,1437,lymphocyte,33.44419516423293,0.5982695885852573
127,1.0,0.0,0.0,0.0,1700,1452,lymphocyte,31.828192477243796,0.5623351446188083
128,1.0,0.0,0.0,0.0,1587,1400,lymphocyte,23.448698563054137,1.0114042647073518
129,1.0,0.0,0.0,0.0,1516,1371,lymphocyte,16.694590339621143,0.5623351446188083
130,1.0,0.0,0.0,0.0,1517,1385,lymphocyte,33.477566344976815,1.0608569471580214
131,1.0,0.0,0.0,0.0,1517,1405,lymphocyte,28.658707455810383,1.0114042647073518
132,1.0,0.0,0.0,0.0,1472,1421,lymphocyte,25.656396751121605,0.796311640173813
133,1.0,0.0,0.0,0.0,1494,1487,lymphocyte,19.357915951015084,0.410116318288409
134,0.0,0.0,0.0,1.0,1474,1467,inflammatory,29.686978301451575,0.8486855577264172
135,1.0,0.0,0.0,0.0,1602,1523,lymphocyte,25.737929348203824,0.6931471805599453
136,1.0,0.0,0.0,0.0,1622,1515,lymphocyte,21.469809877709924,0.6931471805599453
137,1.0,0.0,0.0,0.0,1833,1482,lymphocyte,27.58472880907138,0.6365141682948128
138,1.0,0.0,0.0,0.0,1819,1482,lymphocyte,22.637371459176432,0.8675632284814612
139,1.0,0.0,0.0,0.0,1532,1477,lymphocyte,29.19429379829982,0.6829081047004717
140,1.0,0.0,0.0,0.0,1455,1510,lymphocyte,33.08033307966348,0.6365141682948128
141,1.0,0.0,0.0,0.0,1469,1529,lymphocyte,19.73099195033784,0.410116318288409
142,0.0,0.0,0.0,1.0,1458,1521,lymphocyte,19.24903585721515,0.410116318288409
143,0.0,0.0,0.0,1.0,1448,1543,lymphocyte,21.419096962114175,1.0114042647073518
144,0.0,0.0,0.0,1.0,1435,1521,lymphocyte,39.2457952382318,0.5982695885852573
145,1.0,0.0,0.0,0.0,1494,1549,lymphocyte,21.12114003371353,0.45056120886630463
146,1.0,0.0,0.0,0.0,1450,1571,lymphocyte,27.859706474058147,1.0114042647073518
147,1.0,0.0,0.0,0.0,1446,1559,lymphocyte,23.296609547812007,0.9502705392332347
148,1.0,0.0,0.0,0.0,1467,1633,lymphocyte,54.13956418917577,0.6869615765973234
149,1.0,0.0,0.0,0.0,1675,1569,lymphocyte,17.480706525267085,1.0114042647073518
150,0.0,0.0,0.0,1.0,1666,1568,inflammatory,19.536357223867654,1.0114042647073518
151,1.0,0.0,0.0,0.0,1695,1600,lymphocyte,35.46998136851749,0.6931471805599453
152,1.0,0.0,0.0,0.0,1709,1544,lymphocyte,23.53611952975754,1.0549201679861442
153,1.0,0.0,0.0,0.0,1835,1513,lymphocyte,36.07861373132319,1.0296530140645737
154,1.0,0.0,0.0,0.0,1757,1520,lymphocyte,24.169437065933522,1.0114042647073518
155,1.0,0.0,0.0,0.0,1674,1620,lymphocyte,29.790967704580524,0.6829081047004717
156,1.0,0.0,0.0,0.0,1321,1526,lymphocyte,71.99266845438429,1.0821955300387671
157,1.0,0.0,0.0,0.0,1322,1585,lymphocyte,51.15580225685223,0.6365141682948128
158,0.0,0.0,0.0,1.0,1232,1657,inflammatory,41.844904121965484,1.0549201679861442
159,1.0,0.0,0.0,0.0,1275,1823,lymphocyte,69.24764903579056,0.410116318288409
160,1.0,0.0,0.0,0.0,1420,1759,lymphocyte,38.88912062889807,0.6365141682948128
161,1.0,0.0,0.0,0.0,1335,1684,lymphocyte,60.50099923966559,0.8599672810355049
162,1.0,0.0,0.0,0.0,1495,1867,lymphocyte,31.61708786237535,0.45056120886630463
163,1.0,0.0,0.0,0.0,1421,1887,lymphocyte,33.266481006596,0.6829081047004717
164,1.0,0.0,0.0,0.0,1425,1914,lymphocyte,40.51780989059052,0.6829081047004717
165,1.0,0.0,0.0,0.0,1457,1929,lymphocyte,31.11509531239607,0.6829081047004717
166,1.0,0.0,0.0,0.0,1480,1949,lymphocyte,27.491310796445237,0.5982695885852573
167,1.0,0.0,0.0,0.0,1444,1955,lymphocyte,36.123027719824165,0.5623351446188083
168,1.0,0.0,0.0,0.0,1567,1919,lymphocyte,22.55897964860882,0.6615632381579821
169,1.0,0.0,0.0,0.0,1565,1938,lymphocyte,25.85387249502462,0.45056120886630463
170,1.0,0.0,0.0,0.0,1556,1951,lymphocyte,33.92933193806784,0.37677016125643675
171,1.0,0.0,0.0,0.0,1611,1950,lymphocyte,17.653317317331037,0.6730116670092565
172,1.0,0.0,0.0,0.0,1624,1945,lymphocyte,33.96297922828241,0.6931471805599453
173,1.0,0.0,0.0,0.0,1672,1891,lymphocyte,33.00229930783511,1.277034259466139
174,1.0,0.0,0.0,0.0,1658,1934,lymphocyte,27.13406095651078,1.0114042647073518
175,1.0,0.0,0.0,0.0,1636,1978,lymphocyte,27.501816237320377,0.6365141682948128
176,1.0,0.0,0.0,0.0,1564,1980,lymphocyte,33.298476975812676,0.5004024235381879
177,1.0,0.0,0.0,0.0,1499,1960,lymphocyte,21.260937906913433,0.45056120886630463
178,1.0,0.0,0.0,0.0,1449,1974,lymphocyte,19.87282923122077,0.5004024235381879
179,1.0,0.0,0.0,0.0,1400,1857,lymphocyte,36.22504739783206,0.6615632381579821
180,1.0,0.0,0.0,0.0,1465,1768,lymphocyte,41.27987045572711,0.9002560512685369
181,1.0,0.0,0.0,0.0,1489,1832,lymphocyte,36.42895719308804,0.9743147528693494
182,1.0,0.0,0.0,0.0,1470,1858,lymphocyte,24.14546449893319,0.5982695885852573
183,1.0,0.0,0.0,0.0,1424,1989,lymphocyte,43.32220291304215,1.0114042647073518
184,1.0,0.0,0.0,0.0,1592,1993,lymphocyte,52.54147492240552,0.9556998911125343
185,1.0,0.0,0.0,0.0,1513,1958,lymphocyte,26.77521355034437,0.8675632284814612
186,1.0,0.0,0.0,0.0,1650,1783,lymphocyte,26.222421976571106,0.8675632284814612
187,0.0,0.0,1.0,0.0,1325,151,fibroblast and endothelial,53.489256753668855,1.0296530140645737
188,0.0,0.0,1.0,0.0,1498,212,fibroblast and endothelial,33.454118895819185,0.8675632284814612
189,0.0,0.0,1.0,0.0,1568,130,fibroblast and endothelial,36.71269999954103,0.9743147528693494
190,0.0,0.0,1.0,0.0,1609,137,fibroblast and endothelial,27.23644401421145,0.6365141682948128
191,0.0,0.0,1.0,0.0,1384,85,fibroblast and endothelial,45.06165345630291,0.37677016125643675
192,0.0,0.0,1.0,0.0,1381,366,fibroblast and endothelial,67.47432054116398,0.37677016125643675
193,0.0,0.0,1.0,0.0,1141,139,fibroblast and endothelial,65.25211150794256,0.34883209584303193
194,0.0,0.0,1.0,0.0,985,186,fibroblast and endothelial,44.48030423105785,0.0
195,0.0,0.0,1.0,0.0,956,202,fibroblast and endothelial,73.4953369883155,0.0
196,0.0,0.0,1.0,0.0,921,241,fibroblast and endothelial,39.95048682716627,0.0
197,0.0,0.0,1.0,0.0,838,66,fibroblast and endothelial,157.0580952384912,0.7356219397587946
198,0.0,0.0,1.0,0.0,942,314,fibroblast and endothelial,96.14551015748542,0.0
199,0.0,0.0,1.0,0.0,895,343,fibroblast and endothelial,32.15609627020942,0.0
200,0.0,0.0,1.0,0.0,650,201,fibroblast and endothelial,66.15599730355089,0.410116318288409
201,0.0,0.0,1.0,0.0,701,142,fibroblast and endothelial,98.6870102403686,0.7963116401738131
202,0.0,0.0,1.0,0.0,711,257,fibroblast and endothelial,31.116974116904366,0.45056120886630463
203,0.0,0.0,1.0,0.0,688,274,fibroblast and endothelial,25.12174504432462,0.45056120886630463
204,0.0,0.0,1.0,0.0,672,333,fibroblast and endothelial,34.733717465900995,0.5623351446188083
205,0.0,0.0,1.0,0.0,566,439,fibroblast and endothelial,70.16811944227143,0.0
206,0.0,0.0,1.0,0.0,821,427,fibroblast and endothelial,79.08899209730394,0.6829081047004717
207,0.0,0.0,1.0,0.0,889,399,fibroblast and endothelial,97.3584243675535,0.6365141682948128
208,0.0,0.0,1.0,0.0,1117,396,fibroblast and endothelial,75.74604356154961,0.0
209,0.0,0.0,1.0,0.0,1191,459,fibroblast and endothelial,66.91437561879216,0.0
210,0.0,0.0,1.0,0.0,1219,525,fibroblast and endothelial,53.89518478720969,0.37677016125643675
211,0.0,0.0,1.0,0.0,1363,537,fibroblast and endothelial,70.86821233834952,0.37677016125643675
212,0.0,0.0,1.0,0.0,1710,308,fibroblast and endothelial,24.018000099461922,0.45056120886630463
213,0.0,0.0,1.0,0.0,1723,318,fibroblast and endothelial,41.51543845696823,1.2148896539491205
214,0.0,0.0,1.0,0.0,1679,271,fibroblast and endothelial,25.425719734022795,0.9556998911125343
215,0.0,0.0,1.0,0.0,1746,521,fibroblast and endothelial,23.320971724424325,1.0549201679861442
216,0.0,0.0,1.0,0.0,1764,570,fibroblast and endothelial,19.463676505662647,0.9502705392332347
217,0.0,0.0,1.0,0.0,1774,598,fibroblast and endothelial,23.132633042335648,1.0114042647073516
218,0.0,0.0,1.0,0.0,1586,632,fibroblast and endothelial,35.24726642200992,1.3208883431493221
219,0.0,0.0,1.0,0.0,1454,564,fibroblast and endothelial,38.0614790919224,0.45056120886630463
220,0.0,0.0,1.0,0.0,1470,545,fibroblast and endothelial,54.24065265614567,0.34883209584303193
221,0.0,0.0,1.0,0.0,1476,587,fibroblast and endothelial,29.55836116273636,0.5982695885852573
222,0.0,0.0,1.0,0.0,1526,580,fibroblast and endothelial,34.45956590354779,0.6829081047004717
223,0.0,0.0,1.0,0.0,1559,576,fibroblast and endothelial,32.13295200866138,1.0114042647073518
224,0.0,0.0,1.0,0.0,1543,645,fibroblast and endothelial,58.00315546787245,0.6730116670092565
225,0.0,0.0,1.0,0.0,1411,704,fibroblast and endothelial,69.34484271169381,0.9649629230074277
226,0.0,0.0,1.0,0.0,1340,652,fibroblast and endothelial,104.52771455726906,0.9556998911125343
227,0.0,0.0,1.0,0.0,1162,548,fibroblast and endothelial,44.196244810654086,0.45056120886630463
228,0.0,0.0,1.0,0.0,1145,564,fibroblast and endothelial,77.60525557034471,0.7356219397587946
229,0.0,0.0,1.0,0.0,993,538,fibroblast and endothelial,52.239962317364075,1.0789922078775833
230,0.0,0.0,1.0,0.0,957,608,fibroblast and endothelial,30.30369144542324,0.0
231,0.0,0.0,1.0,0.0,945,612,fibroblast and endothelial,72.10958446532547,0.37677016125643675
232,0.0,0.0,1.0,0.0,1105,681,fibroblast and endothelial,107.7176136986193,0.5982695885852573
233,0.0,0.0,1.0,0.0,636,695,fibroblast and endothelial,114.49741603859547,0.0
234,0.0,0.0,1.0,0.0,635,580,fibroblast and endothelial,100.62212381280625,0.0
235,0.0,0.0,1.0,0.0,532,729,fibroblast and endothelial,132.14332242223,0.0
236,0.0,0.0,1.0,0.0,670,817,fibroblast and endothelial,100.77056540711905,0.34883209584303193
237,0.0,0.0,1.0,0.0,773,805,fibroblast and endothelial,116.31990496120629,0.0
238,0.0,0.0,1.0,0.0,566,932,fibroblast and endothelial,52.197573449604455,0.45056120886630463
239,0.0,0.0,1.0,0.0,600,966,fibroblast and endothelial,67.84290233520738,0.410116318288409
240,0.0,0.0,1.0,0.0,666,920,fibroblast and endothelial,100.39522389664052,0.0
241,0.0,0.0,1.0,0.0,662,1003,fibroblast and endothelial,96.4837533659079,0.0
242,0.0,0.0,1.0,0.0,665,1027,fibroblast and endothelial,75.48687557138338,0.0
243,0.0,0.0,1.0,0.0,1062,885,fibroblast and endothelial,125.18436741225284,0.0
244,0.0,0.0,1.0,0.0,1106,881,fibroblast and endothelial,48.71815731570797,0.0
245,0.0,0.0,1.0,0.0,1135,915,fibroblast and endothelial,46.464633775895216,0.0
246,0.0,0.0,1.0,0.0,1095,1010,fibroblast and endothelial,45.53010700351018,0.0
247,0.0,0.0,1.0,0.0,1229,1020,fibroblast and endothelial,49.982396741894256,0.410116318288409
248,0.0,0.0,1.0,0.0,1175,1056,fibroblast and endothelial,48.248727692708236,0.45056120886630463
249,0.0,0.0,1.0,0.0,1232,1028,fibroblast and endothelial,54.85998057255525,0.7963116401738131
250,0.0,0.0,1.0,0.0,1424,1033,fibroblast and endothelial,41.580834055118764,0.5982695885852573
251,0.0,0.0,1.0,0.0,1456,1011,fibroblast and endothelial,36.83099267278381,0.45056120886630463
252,0.0,0.0,1.0,0.0,1484,1045,fibroblast and endothelial,51.965724789442106,0.34883209584303193
253,0.0,0.0,1.0,0.0,1430,1060,fibroblast and endothelial,43.54852509285885,0.0
254,0.0,0.0,1.0,0.0,1546,1065,fibroblast and endothelial,61.31115554366764,0.8486855577264172
255,0.0,0.0,1.0,0.0,1575,1081,fibroblast and endothelial,32.02864891353582,0.410116318288409
256,0.0,0.0,1.0,0.0,1554,1087,fibroblast and endothelial,55.32980599866469,0.6615632381579821
257,0.0,0.0,1.0,0.0,1774,1125,fibroblast and endothelial,47.94279489705494,1.0608569471580214
258,0.0,0.0,1.0,0.0,1798,1130,fibroblast and endothelial,38.10714590764042,0.5623351446188083
259,0.0,0.0,1.0,0.0,1706,1138,fibroblast and endothelial,32.5268242113569,0.6365141682948128
260,0.0,0.0,1.0,0.0,1595,1136,fibroblast and endothelial,26.569915528052423,0.5982695885852573
261,0.0,0.0,1.0,0.0,1588,1123,fibroblast and endothelial,25.251688313247612,0.5004024235381879
262,0.0,0.0,1.0,0.0,1523,1169,fibroblast and endothelial,50.27704894775714,0.6365141682948128
263,0.0,0.0,1.0,0.0,1383,1189,fibroblast and endothelial,60.52743990909229,0.7356219397587946
264,0.0,0.0,1.0,0.0,1401,1308,fibroblast and endothelial,42.46446825972002,0.37677016125643675
265,0.0,0.0,1.0,0.0,1713,1314,fibroblast and endothelial,29.981044951443778,0.6829081047004717
266,0.0,0.0,1.0,0.0,1740,1327,fibroblast and endothelial,31.49343193798117,0.6615632381579821
267,0.0,0.0,1.0,0.0,1856,1254,fibroblast and endothelial,38.18829714497978,0.9433483923290391
268,0.0,0.0,1.0,0.0,1779,1514,fibroblast and endothelial,36.30189677444376,0.6869615765973234
269,0.0,0.0,1.0,0.0,1751,1545,fibroblast and endothelial,41.13352419565746,0.9743147528693494
270,0.0,0.0,1.0,0.0,1682,1531,fibroblast and endothelial,33.507425669220666,0.9002560512685369
271,0.0,0.0,1.0,0.0,1584,1488,fibroblast and endothelial,32.497585979849774,0.6931471805599453
272,0.0,0.0,1.0,0.0,1499,1453,fibroblast and endothelial,24.991041106333963,0.9743147528693494
273,0.0,0.0,1.0,0.0,1415,1409,fibroblast and endothelial,44.73434231475066,0.6730116670092565
274,0.0,0.0,1.0,0.0,1416,1376,fibroblast and endothelial,24.257552255743867,0.0
275,0.0,0.0,1.0,0.0,1410,1350,fibroblast and endothelial,25.83051190820592,0.45056120886630463
276,0.0,0.0,1.0,0.0,1344,1549,fibroblast and endothelial,60.730423497748085,0.9556998911125343
277,0.0,0.0,1.0,0.0,1254,1502,fibroblast and endothelial,49.770232603663295,0.9556998911125343
278,0.0,0.0,1.0,0.0,1148,1392,fibroblast and endothelial,32.9470092879892,0.0
279,0.0,0.0,1.0,0.0,1134,1400,fibroblast and endothelial,25.50281997807022,0.0
280,0.0,0.0,1.0,0.0,1026,1421,fibroblast and endothelial,94.13506352645689,0.8675632284814612
281,0.0,0.0,1.0,0.0,1077,1567,fibroblast and endothelial,131.04946461403685,0.34883209584303193
282,0.0,0.0,1.0,0.0,763,1479,fibroblast and endothelial,178.37634329962683,0.8675632284814612
283,0.0,0.0,1.0,0.0,1124,1814,fibroblast and endothelial,139.2268133583729,0.0
284,0.0,0.0,1.0,0.0,1188,1800,fibroblast and endothelial,90.88216605424098,0.34883209584303193
285,0.0,0.0,1.0,0.0,1223,1747,fibroblast and endothelial,25.14682166820372,0.0
286,0.0,0.0,1.0,0.0,1212,1794,fibroblast and endothelial,39.096640290422656,0.0
287,0.0,0.0,1.0,0.0,1251,1780,fibroblast and endothelial,22.227243283502414,0.0
288,0.0,0.0,1.0,0.0,1274,1782,fibroblast and endothelial,43.16555270497357,0.5982695885852573
