source,target,type,distance,Delta_Entropy,Sorenson_Similarity
68,69,0,74.52516353554684,0.04044489057789563,0.46153846153846156
69,70,0,93.1933474020544,0.38619532188540406,0.2857142857142857
68,70,0,111.01801655587259,0.34575043130750843,0.46153846153846156
64,0,0,273.1464808486465,0.0,0.16666666666666666
74,73,0,61.032778078668514,0.410116318288409,0.4
75,74,0,35.34119409414458,0.410116318288409,0.26666666666666666
75,73,0,33.61547262794322,0.0,0.42857142857142855
73,72,0,52.49761899362675,0.0,0.42857142857142855
75,72,0,71.06335201775947,0.0,0.2857142857142857
63,70,0,136.82470537150812,0.38619532188540406,0.2857142857142857
63,79,0,164.76953601925328,0.1522188263303993,0.13333333333333333
70,79,0,229.17242417009948,0.23397649555500477,0.13333333333333333
63,62,0,148.24641648282767,0.033346157031972246,0.26666666666666666
62,79,0,62.625873247404705,0.18556498336237154,0.375
69,79,0,238.4302833114955,0.1522188263303993,0.4
72,69,0,224.95555116511352,0.0,0.2857142857142857
79,72,0,134.6476884316994,0.1522188263303993,0.4
86,83,0,231.4584195919431,0.22853136883128422,0.375
83,87,0,86.31338250816034,0.0,0.3333333333333333
86,87,0,270.4459280521709,0.22853136883128422,0.25
82,59,0,79.12016177940993,0.45056120886630463,0.3076923076923077
59,87,0,131.52186130069785,0.8675632284814612,0.3076923076923077
87,82,0,116.2497311824849,0.41700201961515654,0.0
83,82,0,97.65244492586962,0.41700201961515654,0.3333333333333333
48,91,0,84.21995013059554,0.0,0.42857142857142855
91,52,0,146.1642911247477,0.0,0.46153846153846156
92,47,0,58.82176467941097,0.0,0.2857142857142857
45,92,0,66.12866246946176,0.0,0.3076923076923077
92,48,0,102.18121158021175,0.0,0.25
91,92,0,80.36168241145776,0.0,0.2857142857142857
91,89,0,72.80109889280519,0.0,0.26666666666666666
89,92,0,112.40106761058811,0.0,0.11764705882352941
98,97,0,65.0,0.0,0.375
98,99,0,58.137767414994535,0.0,0.3333333333333333
97,99,0,72.42237223399962,0.0,0.375
100,99,0,57.982756057296896,0.0,0.3076923076923077
100,98,0,52.478567053607705,0.0,0.3076923076923077
102,99,0,111.6288493177279,0.0,0.42857142857142855
102,100,0,137.71347065556077,0.0,0.26666666666666666
97,105,0,135.9154148726332,0.0,0.35294117647058826
106,105,0,71.25307010929424,0.45056120886630463,0.14285714285714285
106,97,0,161.02794788483146,0.45056120886630463,0.11764705882352941
110,111,0,148.49915824677257,0.0,0.375
111,112,0,177.9016582272352,0.11958988076924548,0.2222222222222222
112,110,0,155.1934276958918,0.11958988076924548,0.2222222222222222
109,110,0,141.23030836190935,0.410116318288409,0.35294117647058826
112,109,0,176.61540136692497,0.5297061990576545,0.21052631578947367
110,113,0,47.50789408087881,0.410116318288409,0.4
109,113,0,116.1077086157504,0.0,0.375
114,89,0,212.70872102478543,0.410116318288409,0.25
112,114,0,204.68756679388224,0.11958988076924548,0.11764705882352941
114,111,0,93.39164844888434,0.0,0.26666666666666666
88,111,0,64.63745044476924,0.09028610524977887,0.42857142857142855
114,88,0,41.23105625617661,0.09028610524977887,0.15384615384615385
115,114,0,97.082439194738,0.18815327029684825,0.13333333333333333
115,112,0,186.67619023324855,0.06856338952760277,0.2222222222222222
115,86,0,275.3942628305826,0.0407622710649197,0.1111111111111111
86,116,0,172.86121600868137,0.09659008010861769,0.3333333333333333
115,116,0,187.8430195668713,0.1373523511735374,0.125
116,117,0,103.1746092796091,0.0,0.35294117647058826
117,115,0,201.9108714259834,0.1373523511735374,0.23529411764705882
112,119,0,115.55085460523432,0.11958988076924548,0.3333333333333333
115,119,0,179.88885457415086,0.18815327029684825,0.25
118,117,0,92.63368717696602,0.32550562147038564,0.35294117647058826
118,119,0,90.60353193998566,0.0,0.25
119,117,0,138.36184445142382,0.32550562147038564,0.35294117647058826
120,121,0,22.135943621178654,0.45056120886630463,0.6153846153846154
121,122,0,63.06346010171025,0.45056120886630463,0.4
122,120,0,63.50590523722971,0.0,0.42857142857142855
123,116,0,106.06601717798213,0.28506073089249,0.26666666666666666
86,123,0,90.27181176868004,0.18847065078387232,0.11764705882352941
123,122,0,25.80697580112788,0.45056120886630463,0.26666666666666666
123,121,0,78.26237921249263,0.0,0.42857142857142855
86,121,0,103.32473082471591,0.18847065078387232,0.23529411764705882
116,124,0,63.28506932918696,0.7356219397587946,0.4
124,123,0,64.41273166075166,0.45056120886630463,0.42857142857142855
124,122,0,66.06814663663572,0.0,0.4
124,125,0,42.42640687119285,0.45056120886630463,0.2857142857142857
116,125,0,74.51845409024533,0.28506073089249,0.13333333333333333
122,126,0,99.98499887483122,0.0,0.42105263157894735
126,124,0,67.95586803212802,0.0,0.2222222222222222
126,125,0,45.5411901469428,0.45056120886630463,0.3333333333333333
128,125,0,75.96051605933177,0.07379104760986788,0.5
128,126,0,89.64373932405988,0.37677016125643675,0.3
126,127,0,34.48187929913333,0.410116318288409,0.42105263157894735
128,127,0,90.80198235721508,0.033346157031972246,0.35294117647058826
131,130,0,21.213203435596427,0.0,0.5333333333333333
132,131,0,53.150729063673246,0.0,0.35294117647058826
132,130,0,45.221676218380054,0.0,0.375
129,130,0,45.12205669071391,0.45056120886630463,0.5714285714285714
132,129,0,44.598206241955516,0.45056120886630463,0.375
134,129,0,37.53664875824692,0.0,0.42857142857142855
132,134,0,58.54912467321779,0.45056120886630463,0.25
138,73,0,85.86617494683223,0.410116318288409,0.25
138,74,0,82.28000972289685,0.0,0.35294117647058826
138,137,0,45.27692569068709,0.0,0.375
139,137,0,18.24828759089466,0.0,0.42857142857142855
139,138,0,43.965895873961216,0.0,0.375
140,141,0,51.088159097779204,0.0,0.5
140,142,0,119.00420160649792,0.0,0.3333333333333333
142,141,0,159.29846201391902,0.0,0.4444444444444444
142,136,0,241.0186714758838,0.0,0.4444444444444444
142,143,0,237.22773868163057,0.0,0.47058823529411764
136,143,0,84.50443775329198,0.0,0.5333333333333333
73,143,0,59.93329625508679,0.410116318288409,0.42857142857142855
143,138,0,68.00735254367721,0.0,0.125
138,136,0,31.016124838541646,0.0,0.23529411764705882
143,144,0,65.79513659838392,0.410116318288409,0.4
144,142,0,237.36048533822978,0.410116318288409,0.2222222222222222
144,69,0,215.74522010927612,0.0,0.26666666666666666
72,144,0,76.40026177965623,0.0,0.26666666666666666
144,73,0,90.13878188659973,0.0,0.26666666666666666
147,142,0,164.47796204963143,0.0,0.3333333333333333
71,145,0,210.80085388821365,0.0,0.46153846153846156
148,71,0,197.25364381932212,0.0,0.15384615384615385
145,148,0,67.91170738539859,0.0,0.5
148,151,0,144.55448799674122,0.45056120886630463,0.3076923076923077
142,152,0,195.97193676646665,0.0,0.3157894736842105
152,147,0,124.42668524074729,0.0,0.47058823529411764
147,146,0,69.05070600652827,0.0,0.5714285714285714
152,146,0,67.00746227100382,0.0,0.4
140,150,0,259.6998267230843,0.0,0.5333333333333333
152,150,0,86.70063436907483,0.0,0.375
152,140,0,232.0021551624036,0.0,0.35294117647058826
153,154,0,16.76305461424021,0.45056120886630463,0.5714285714285714
153,155,0,53.600373133029585,0.0,0.4
155,154,0,61.220911460055866,0.45056120886630463,0.5333333333333333
156,155,0,24.020824298928627,0.0,0.42857142857142855
153,156,0,36.359317925395686,0.0,0.46153846153846156
141,157,0,175.38529014715002,0.0,0.3333333333333333
140,157,0,173.44163283364233,0.0,0.3333333333333333
158,159,0,66.85057965343307,0.0,0.5333333333333333
160,158,0,92.76313923105448,0.34883209584303193,0.3157894736842105
160,159,0,51.86520991955976,0.34883209584303193,0.5
162,159,0,24.20743687382041,0.45056120886630463,0.6153846153846154
162,160,0,58.855755878248644,0.1017291130232727,0.35294117647058826
159,164,0,124.95199078045935,0.34883209584303193,0.375
158,164,0,153.3101431738944,0.34883209584303193,0.42105263157894735
162,164,0,115.52056094046635,0.1017291130232727,0.47058823529411764
162,161,0,70.7248188403477,0.2110020292916775,0.375
164,161,0,93.81364506296512,0.3127311423149502,0.21052631578947367
157,158,0,207.28000385951367,0.0,0.3157894736842105
164,157,0,182.02472359545007,0.34883209584303193,0.3
118,171,0,63.694583757176716,0.410116318288409,0.35294117647058826
172,118,0,40.311288741492746,0.410116318288409,0.375
172,171,0,50.11985634456667,0.0,0.35294117647058826
171,168,0,47.01063709417264,0.0,0.35294117647058826
172,168,0,23.194827009486403,0.0,0.25
109,108,0,128.01562404644207,0.45056120886630463,0.5
173,108,0,165.4962235218677,0.45056120886630463,0.375
173,109,0,171.89822570346675,0.0,0.3333333333333333
176,105,0,176.81911661356077,0.5297061990576545,0.23529411764705882
176,106,0,180.5103875127412,0.07914499019134985,0.47058823529411764
107,106,0,32.69556544854363,0.0,0.5714285714285714
107,176,0,175.57049866079439,0.07914499019134985,0.35294117647058826
108,107,0,56.515484603779164,0.0,0.5714285714285714
108,176,0,190.60167890131504,0.07914499019134985,0.47058823529411764
176,173,0,173.02600960549256,0.5297061990576545,0.3157894736842105
175,173,0,174.9514218290323,0.34883209584303193,0.3157894736842105
176,175,0,35.014282800023196,0.18087410321462255,0.2
175,178,0,118.44407963254221,0.06128422244537707,0.4444444444444444
176,178,0,98.41239759298622,0.11958988076924548,0.3333333333333333
185,184,0,18.027756377319946,0.0,0.5714285714285714
185,186,0,23.194827009486403,0.0,0.46153846153846156
184,186,0,35.22782990761707,0.0,0.5333333333333333
186,187,0,32.55764119219941,0.0,0.375
187,185,0,38.91015291668744,0.0,0.4
179,181,0,73.24616030891995,0.0,0.38095238095238093
179,193,0,21.93171219946131,0.0,0.26666666666666666
181,193,0,57.706152185014034,0.0,0.5
180,179,0,27.459060435491963,0.0,0.375
194,180,0,41.23105625617661,0.0,0.26666666666666666
179,194,0,38.91015291668744,0.0,0.3157894736842105
183,195,0,74.2024258363566,0.0,0.35294117647058826
183,196,0,37.48332962798263,0.0,0.26666666666666666
196,195,0,65.49045732013177,0.0,0.5714285714285714
181,197,0,95.81753492967766,0.0,0.19047619047619047
179,197,0,95.25754563287887,0.0,0.3
200,201,0,56.4003546088143,0.0,0.47058823529411764
203,200,0,93.34345183246653,0.0,0.3333333333333333
203,201,0,79.30952023559341,0.0,0.3157894736842105
207,209,0,80.15609770940699,0.0,0.47058823529411764
207,210,0,60.440052945046304,0.0,0.35294117647058826
210,209,0,89.09545442950498,0.0,0.4444444444444444
211,209,0,33.94112549695428,0.410116318288409,0.35294117647058826
211,207,0,63.06346010171025,0.410116318288409,0.5
207,208,0,29.832867780352597,0.5004024235381879,0.5714285714285714
211,208,0,75.23961722390672,0.09028610524977887,0.42857142857142855
213,212,0,24.596747752497688,0.0,0.5714285714285714
213,214,0,26.476404589747453,0.6837389058487535,0.35294117647058826
214,212,0,30.886890422961002,0.6837389058487535,0.47058823529411764
215,212,0,30.805843601498726,0.0,0.5
215,214,0,25.0,0.6837389058487535,0.3157894736842105
224,225,0,13.038404810405298,0.0,0.375
225,226,0,9.899494936611665,0.0,0.3076923076923077
224,226,0,21.540659228538015,0.0,0.4
228,227,0,95.70788891204319,0.34883209584303193,0.3333333333333333
229,228,0,54.405882034941776,0.34883209584303193,0.21052631578947367
227,229,0,85.0881895447306,0.0,0.35294117647058826
229,158,0,155.32224567009067,0.0,0.2222222222222222
158,231,0,100.30453628824571,0.0,0.4444444444444444
229,231,0,125.2836781069266,0.0,0.2222222222222222
231,160,0,94.40338976964757,0.34883209584303193,0.42105263157894735
160,230,0,83.93449827097318,0.34883209584303193,0.375
230,231,0,25.079872407968907,0.0,0.26666666666666666
227,231,0,81.6333265278342,0.0,0.35294117647058826
225,227,0,86.81589716175259,0.0,0.4
225,231,0,50.24937810560445,0.0,0.125
231,224,0,41.677331968349414,0.0,0.2222222222222222
230,224,0,21.95449840010015,0.0,0.26666666666666666
228,233,0,124.42668524074729,0.06128422244537707,0.3333333333333333
233,229,0,138.91724155050014,0.410116318288409,0.35294117647058826
238,237,0,41.10960958218893,0.0,0.5
238,239,0,25.079872407968907,0.0,0.375
239,237,0,38.897300677553446,0.0,0.5714285714285714
235,236,0,16.1245154965971,0.0,0.47058823529411764
235,247,0,80.36168241145776,0.0,0.35294117647058826
236,247,0,79.30952023559341,0.0,0.5
247,234,0,93.60021367496978,0.0,0.3333333333333333
248,247,0,27.730849247724095,0.0,0.3333333333333333
248,234,0,102.61578825892242,0.0,0.4
151,149,0,233.80547470065795,0.04044489057789563,0.26666666666666666
250,149,0,127.81627439414747,0.04044489057789563,0.26666666666666666
246,249,0,61.29437168288782,0.0,0.5333333333333333
249,250,0,29.017236257093817,0.45056120886630463,0.26666666666666666
250,246,0,52.23983154643591,0.45056120886630463,0.42857142857142855
238,244,0,72.00694410957877,0.0,0.5
244,253,0,22.0,0.0,0.26666666666666666
238,253,0,75.0,0.0,0.23529411764705882
254,255,0,39.05124837953327,0.5004024235381879,0.5714285714285714
256,255,0,10.770329614269007,0.18333648231056565,0.375
256,254,0,43.73785545725808,0.6837389058487535,0.3333333333333333
253,256,0,33.28663395418648,0.6837389058487535,0.2222222222222222
256,244,0,48.82622246293481,0.6837389058487535,0.35294117647058826
251,237,0,66.70832032063167,0.0,0.4444444444444444
237,259,0,17.26267650163207,0.0,0.42857142857142855
251,259,0,62.03224967708329,0.0,0.4444444444444444
253,259,0,71.16881339463234,0.0,0.4
259,238,0,42.190046219457976,0.0,0.5
259,260,0,29.832867780352597,0.0,0.42857142857142855
260,253,0,60.207972893961475,0.0,0.26666666666666666
260,251,0,49.73932046178355,0.0,0.2222222222222222
251,245,0,40.311288741492746,0.0,0.35294117647058826
260,245,0,25.079872407968907,0.0,0.46153846153846156
257,261,0,48.33218389437829,0.6931471805599453,0.35294117647058826
262,261,0,56.142675390472796,0.2830308622715363,0.23529411764705882
262,257,0,53.81449618829484,0.410116318288409,0.5
257,258,0,60.530983801686226,0.0,0.4
262,258,0,53.665631459994955,0.410116318288409,0.26666666666666666
263,258,0,61.032778078668514,0.0,0.5714285714285714
262,263,0,25.553864678361276,0.410116318288409,0.26666666666666666
264,261,1,35.6931365951495,0.01023907585947359,0.35294117647058826
262,264,1,62.625873247404705,0.2727917864120627,0.5
269,268,0,16.1245154965971,0.0,0.5333333333333333
270,269,0,22.090722034374522,0.410116318288409,0.375
270,268,0,24.413111231467404,0.410116318288409,0.5333333333333333
268,271,0,38.3275357934736,0.0,0.375
269,271,0,35.510561809129406,0.0,0.47058823529411764
271,272,0,18.027756377319946,0.0,0.375
272,269,0,36.05551275463989,0.0,0.26666666666666666
275,255,1,38.28837943815329,0.47391232933116156,0.5333333333333333
256,275,1,44.294469180700204,0.2905758470205959,0.3157894736842105
281,272,0,23.08679276123039,0.0,0.375
271,281,0,27.202941017470888,0.0,0.2222222222222222
243,232,0,81.02468759581859,0.15157032769515594,0.5
232,287,0,26.90724809414742,0.5004024235381879,0.46153846153846156
243,287,0,82.41965784932621,0.34883209584303193,0.35294117647058826
228,232,0,97.0,0.15157032769515594,0.375
228,287,0,97.94386147176351,0.34883209584303193,0.23529411764705882
288,287,0,114.03946685248927,0.0,0.3
288,243,0,129.76902558006668,0.34883209584303193,0.17391304347826086
219,220,0,173.78722622793657,0.0,0.35294117647058826
289,220,0,21.18962010041709,0.0,0.2857142857142857
289,219,0,171.74690681348528,0.0,0.35294117647058826
214,292,0,56.92099788303083,0.2736225875603445,0.3333333333333333
213,292,0,36.235341863986875,0.410116318288409,0.4
223,293,0,31.11269837220809,0.0,0.5333333333333333
293,294,0,18.788294228055936,0.0,0.4
294,223,0,30.4138126514911,0.0,0.4444444444444444
294,219,0,148.92279879185725,0.0,0.3157894736842105
289,294,0,68.6804193347711,0.0,0.375
289,221,0,25.019992006393608,0.0,0.375
294,221,0,56.08029957123981,0.0,0.2222222222222222
293,221,0,45.45327270945405,0.0,0.4
295,219,0,100.56838469419701,0.37677016125643675,0.3157894736842105
294,295,0,146.01369798755184,0.37677016125643675,0.3333333333333333
214,302,0,20.591260281974,0.6837389058487535,0.5
215,302,0,30.14962686336267,0.0,0.4
200,303,0,52.88667128870941,0.0,0.5333333333333333
203,303,0,89.94442728707543,0.0,0.35294117647058826
296,300,0,16.76305461424021,0.04044489057789563,0.26666666666666666
311,300,1,62.42595614005443,0.5548466047190187,0.1111111111111111
311,296,1,59.464274989274024,0.514401714141123,0.35294117647058826
296,301,0,28.071337695236398,0.23234689583416707,0.26666666666666666
311,301,1,54.589376255824725,0.282054818306956,0.1111111111111111
301,313,1,25.45584412271571,0.23234689583416707,0.26666666666666666
311,313,0,44.40720662234904,0.514401714141123,0.35294117647058826
315,184,0,31.906112267087632,0.0,0.3333333333333333
185,315,0,33.0,0.0,0.5
315,187,0,61.032778078668514,0.0,0.42105263157894735
187,194,0,122.9186723000212,0.0,0.4444444444444444
194,315,0,87.65842800324451,0.0,0.42105263157894735
315,316,0,83.24061508662703,0.0,0.35294117647058826
194,316,0,28.160255680657446,0.0,0.25
193,316,0,13.416407864998739,0.0,0.3333333333333333
316,179,0,28.792360097775937,0.0,0.35294117647058826
181,315,0,108.63240768757728,0.0,0.2857142857142857
316,181,0,66.40783086353596,0.0,0.2222222222222222
182,188,0,25.495097567963924,0.0,0.6153846153846154
317,182,0,17.46424919657298,0.0,0.42857142857142855
317,188,0,30.4138126514911,0.0,0.5333333333333333
181,188,0,49.24428900898052,0.0,0.3333333333333333
181,317,0,38.47076812334269,0.0,0.3157894736842105
182,318,0,18.788294228055936,0.0,0.6153846153846154
318,317,0,33.015148038438355,0.0,0.5333333333333333
317,319,0,63.25345840347388,0.0,0.4
319,318,0,48.507731342539614,0.0,0.2857142857142857
183,319,0,31.906112267087632,0.0,0.375
319,320,0,48.010415536631214,0.0,0.35294117647058826
320,183,0,59.23681287847955,0.0,0.3157894736842105
317,320,0,88.81441324469807,0.0,0.2222222222222222
320,181,0,106.47065323364932,0.0,0.38095238095238093
315,320,0,90.27181176868004,0.0,0.3
184,321,0,67.91170738539859,0.0,0.5714285714285714
321,315,0,83.72574275573791,0.0,0.5
320,321,0,19.313207915827967,0.0,0.375
321,322,0,15.033296378372908,0.0,0.3076923076923077
320,322,0,33.54101966249684,0.0,0.35294117647058826
184,322,0,67.00746227100382,0.0,0.26666666666666666
323,187,0,54.45181356024793,0.0,0.3333333333333333
323,186,0,54.120236510939236,0.0,0.375
187,325,0,46.95742752749558,0.0,0.5
325,323,0,30.463092423455635,0.0,0.5
323,324,0,20.024984394500787,0.0,0.26666666666666666
325,324,0,15.264337522473747,0.0,0.15384615384615385
194,326,0,163.783393541592,0.0,0.35294117647058826
326,187,0,62.80127387243033,0.0,0.23529411764705882
325,326,0,29.274562336608895,0.0,0.26666666666666666
324,327,0,32.0624390837628,0.0,0.6666666666666666
327,325,0,28.30194339616981,0.0,0.15384615384615385
326,327,0,19.6468827043885,0.0,0.42857142857142855
96,100,0,292.54230463302224,0.0,0.13333333333333333
327,328,0,24.020824298928627,0.0,0.4
324,328,0,40.45985664828782,0.0,0.26666666666666666
328,323,0,57.706152185014034,0.0,0.3333333333333333
328,326,0,43.41658669218482,0.0,0.0
329,326,0,212.19095173922943,0.5982695885852573,0.0
329,194,0,58.137767414994535,0.5982695885852573,0.0
180,329,0,20.0,0.5982695885852573,0.2857142857142857
179,330,0,63.631753079732135,0.5623351446188083,0.3157894736842105
330,180,0,50.24937810560445,0.5623351446188083,0.5333333333333333
330,329,0,39.56008088970496,0.03593444396644896,0.23529411764705882
191,330,0,62.64982043070834,0.18556498336237154,0.2222222222222222
330,331,0,29.0,0.5623351446188083,0.125
191,331,0,36.49657518178932,0.37677016125643675,0.375
331,179,0,76.94153624668537,0.0,0.11764705882352941
197,331,0,55.731499172371095,0.0,0.23529411764705882
190,197,0,43.139309220245984,0.0,0.3157894736842105
332,197,0,38.118237105091836,0.0,0.375
190,332,0,29.120439557122072,0.0,0.5333333333333333
331,332,0,20.808652046684813,0.0,0.15384615384615385
332,191,0,26.40075756488817,0.37677016125643675,0.26666666666666666
190,191,0,19.4164878389476,0.37677016125643675,0.2222222222222222
333,197,0,32.64965543462902,0.37677016125643675,0.3157894736842105
190,333,0,45.044422518220834,0.37677016125643675,0.4444444444444444
192,333,0,38.01315561749642,0.37677016125643675,0.23529411764705882
192,334,0,34.48187929913333,0.0,0.14285714285714285
334,333,0,19.697715603592208,0.37677016125643675,0.26666666666666666
197,334,0,25.495097567963924,0.0,0.375
191,335,0,26.92582403567252,0.18556498336237154,0.2222222222222222
335,190,0,22.847319317591726,0.5623351446188083,0.4444444444444444
190,189,0,16.1245154965971,0.0,0.5714285714285714
335,189,0,12.083045973594572,0.5623351446188083,0.42857142857142855
189,336,0,12.083045973594572,0.7963116401738131,0.46153846153846156
336,335,0,22.0,0.23397649555500477,0.47058823529411764
333,336,0,39.408120990476064,0.4195414789173763,0.47058823529411764
336,190,0,24.698178070456937,0.7963116401738131,0.47058823529411764
335,337,0,23.600847442411894,0.09922809353917383,0.1111111111111111
337,191,0,40.024992192379,0.2847930769015454,0.2222222222222222
340,333,1,48.16637831516918,0.5975445916129127,0.2222222222222222
340,192,1,59.64059020499378,0.9743147528693494,0.23529411764705882
192,339,0,48.30113870293329,0.410116318288409,0.25
339,340,1,56.32051136131489,0.5641984345809404,0.11764705882352941
341,336,0,29.68164415931166,0.20793083288026337,0.25
333,341,0,39.6232255123179,0.6274723117976397,0.11764705882352941
340,341,1,14.212670403551895,0.029927720184727002,0.23529411764705882
342,318,0,59.00847396772772,0.0,0.35294117647058826
342,182,0,54.08326913195984,0.0,0.25
342,188,0,40.311288741492746,0.0,0.35294117647058826
343,339,0,68.15423684555495,0.410116318288409,0.25
192,343,0,45.27692569068709,0.0,0.25
334,344,0,53.823786563191554,0.0,0.13333333333333333
197,344,0,63.28506932918696,0.0,0.0
344,181,0,62.76941930590086,0.0,0.2
188,344,0,38.948684188300895,0.0,0.25
344,192,0,61.00819617067857,0.0,0.23529411764705882
343,344,0,53.74011537017761,0.0,0.35294117647058826
342,343,0,45.12205669071391,0.0,0.3333333333333333
344,342,0,48.373546489791295,0.0,0.3157894736842105
343,345,0,110.21796586763884,0.0,0.4
342,345,0,100.43903623591775,0.0,0.23529411764705882
345,346,0,27.202941017470888,0.0,0.5333333333333333
346,342,0,90.08884503644167,0.0,0.2222222222222222
199,345,0,34.058772731852805,0.0,0.5
346,199,0,50.47771785649585,0.0,0.47058823529411764
318,347,0,48.83646178829912,0.0,0.5333333333333333
342,347,0,68.62215385719105,0.0,0.4444444444444444
319,347,0,70.21395872616783,0.0,0.4
347,183,0,75.31268153505093,0.0,0.23529411764705882
195,347,0,34.438350715445125,0.0,0.5
195,346,0,62.16912416947821,0.0,0.375
347,346,0,62.96824596572466,0.0,0.375
338,339,0,18.439088914585774,0.2727917864120627,0.375
348,338,0,101.95096860746347,0.07204380264557819,0.21052631578947367
339,348,0,100.80674580602232,0.2007479837664845,0.10526315789473684
348,343,0,94.51454914456292,0.6108643020548935,0.21052631578947367
345,348,0,73.7360156233031,0.6108643020548935,0.2222222222222222
199,348,0,89.9388681271896,0.6108643020548935,0.2
349,348,0,67.42403132415029,0.0,0.36363636363636365
199,349,0,123.79418403139947,0.6108643020548935,0.3
304,350,0,40.049968789001575,0.5982695885852573,0.5714285714285714
351,350,0,30.870698080866262,0.5982695885852573,0.42857142857142855
304,351,0,37.48332962798263,0.0,0.6666666666666666
350,349,0,58.69412236331676,0.012594713469636254,0.42105263157894735
349,351,0,39.6232255123179,0.6108643020548935,0.23529411764705882
352,350,0,60.07495318350236,0.09786716504706938,0.3157894736842105
